11;15;15;15;13;9;5;5;5;5;5;5;1;7;7;4;4;4;4;4;4;12;12;11;14;14;14;16;14;16;16;14;16;16;16;16;16;14;14;11;11;11;4;4;4;4;4;4;4;7;7;5;5;5;5;5;5;5;9;11
11;9;5;5;5;5;5;5;1;7;4;4;4;4;4;4;12;11;14;14;16;16;14;16;14;12;12;13;10;8;8;8;8;8;10;8;10;12;14;14;16;16;16;14;14;11;11;4;4;4;4;4;4;7;7;5;5;5;5;10
11;5;5;5;1;7;4;4;4;4;4;4;12;11;14;14;16;14;14;12;10;8;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;8;8;12;14;16;14;16;14;12;12;4;4;4;4;4;4;4;7;12
12;7;4;4;4;4;4;4;4;12;14;14;16;16;14;10;8;3;3;3;3;3;3;3;3;3;3;3;3;3;6;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;8;10;14;16;16;14;12;12;4;4;4;4;4;4
11;4;4;4;4;4;11;14;16;16;14;12;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;8;10;3;10;8;3;3;3;3;3;1;1;1;1;1;1;1;3;3;3;3;3;8;14;14;16;14;12;10;4;4;12
12;4;4;11;11;16;16;14;10;6;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;10;8;6;12;16;8;14;14;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;8;12;16;16;14;10;4
4;10;14;16;16;10;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;8;14;16;13;16;16;14;16;14;6;3;8;3;3;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;10;14;16;12
10;12;14;10;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;8;3;14;16;16;16;16;14;14;14;14;12;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;6;14;14
12;14;12;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;6;10;14;16;14;16;16;16;16;16;16;8;3;3;6;1;1;1;1;1;1;1;1;1;1;1;6;3;3;3;3;3;3;6;14;11
12;14;12;3;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;8;10;10;7;14;13;9;14;16;16;14;13;16;16;16;13;3;3;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;8;14;14
12;14;12;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;13;14;16;16;16;14;14;16;16;16;13;9;16;14;14;14;12;6;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;14;11
12;14;12;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;8;13;13;16;16;16;16;14;14;16;16;16;16;16;16;14;8;14;10;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;4;3;14;14
11;14;12;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;6;14;16;13;13;14;14;13;13;9;14;16;14;14;16;16;14;8;8;6;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;14;14
12;14;10;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;7;1;1;1;9;13;16;13;13;16;16;14;16;13;13;10;8;2;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;14;14
11;14;12;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;2;2;8;16;16;16;16;14;14;16;14;6;8;6;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;14;14
12;14;10;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;14;14;14;16;16;14;15;16;16;14;3;3;3;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;14;11
11;16;10;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;6;16;9;13;16;16;14;14;16;14;14;13;3;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;14;14
12;14;10;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;2;3;3;14;13;5;16;16;16;14;13;16;14;14;13;3;3;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;14;14
11;14;12;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;8;16;9;13;16;16;16;13;14;16;8;8;12;6;2;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;14;14
12;14;10;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;2;3;2;3;2;8;16;13;13;16;16;16;16;14;14;16;16;10;6;3;3;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;14;14
12;14;10;3;3;3;3;3;3;3;2;3;3;3;6;6;6;3;3;3;3;3;3;6;16;16;16;16;16;16;16;16;14;16;16;13;8;8;2;3;1;1;1;1;1;1;1;1;1;2;3;3;3;3;3;3;3;3;14;14
11;14;10;3;3;3;3;3;3;3;3;3;3;8;10;7;8;6;3;3;3;3;3;14;16;14;14;16;16;16;16;14;14;16;14;14;8;10;3;3;1;1;1;1;1;1;1;7;1;2;3;3;3;3;3;3;3;3;14;11
11;14;10;3;3;3;3;3;3;3;3;2;3;14;16;16;16;13;6;3;3;6;14;16;9;9;9;14;16;16;16;14;14;16;14;14;14;8;2;3;1;1;1;1;1;1;7;9;1;3;3;3;3;3;3;3;3;3;14;14
11;14;10;3;3;3;3;3;3;3;2;2;6;14;14;16;16;16;13;7;8;14;16;16;14;16;14;16;16;16;16;16;16;14;13;8;3;2;3;3;1;1;1;1;1;7;8;1;6;8;2;2;3;3;3;3;3;6;14;11
11;14;12;3;3;3;3;3;3;3;3;2;10;9;13;14;14;14;16;16;16;16;16;16;16;16;16;14;13;16;16;16;16;14;14;14;8;8;6;2;1;1;1;1;1;13;9;1;13;3;2;3;3;3;3;3;3;3;13;11
11;14;12;3;3;3;3;3;3;2;2;2;13;16;13;2;13;16;16;13;13;16;16;16;16;16;16;14;13;16;16;14;13;14;14;8;8;8;3;2;2;1;1;1;9;13;1;13;6;2;3;3;3;3;3;3;3;6;14;14
11;14;13;3;3;3;3;3;3;3;3;3;14;16;13;1;8;14;16;9;13;16;16;16;16;16;16;16;16;16;16;13;1;6;14;8;2;2;2;3;1;1;1;1;6;13;13;7;2;8;3;2;2;3;3;3;3;6;14;11
11;11;14;3;3;3;3;3;3;2;2;8;16;13;16;13;13;14;14;13;16;16;16;16;16;16;16;16;16;16;13;9;8;2;2;8;3;2;3;2;1;1;1;1;1;13;13;1;10;13;2;3;3;3;3;3;3;6;14;11
11;14;12;3;3;3;3;3;3;3;2;8;16;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;9;14;2;2;2;3;2;2;3;1;1;1;1;9;13;13;8;16;6;2;2;3;3;3;3;3;8;14;11
11;11;14;3;3;3;3;3;2;3;2;14;14;16;14;14;14;14;16;16;16;16;16;16;16;16;16;16;16;16;16;9;13;8;3;2;2;3;2;3;1;1;1;1;1;9;13;16;13;2;3;2;3;3;3;3;3;8;14;12
11;11;14;6;3;3;3;3;3;2;3;16;14;16;13;2;9;9;14;16;16;16;16;16;16;16;16;16;16;16;16;13;9;14;6;3;3;2;3;2;1;1;1;1;1;9;14;16;13;2;2;3;3;3;3;3;3;8;14;12
11;11;14;6;3;3;3;3;2;2;3;16;16;13;14;3;2;2;13;16;16;16;16;16;16;16;16;16;16;16;16;16;13;13;14;3;3;3;2;2;1;1;1;1;1;1;14;16;13;2;2;3;2;3;3;3;3;8;14;11
11;11;14;8;3;3;3;3;3;2;6;16;14;9;13;8;2;2;2;6;9;13;16;16;16;16;16;16;16;16;16;16;16;16;16;13;6;3;3;2;1;1;1;1;1;1;14;14;14;3;2;2;3;3;3;3;3;10;14;11
11;11;14;8;3;3;3;3;2;2;3;14;6;8;16;13;2;2;2;2;1;2;16;16;14;16;16;16;16;16;16;16;16;16;16;16;14;6;3;3;1;1;1;1;1;6;13;13;16;3;2;3;3;2;3;3;3;13;14;11
11;11;14;10;3;3;3;3;3;2;2;2;2;8;16;14;3;3;2;2;2;2;8;16;9;13;16;16;16;16;16;16;16;16;16;16;16;16;8;2;1;1;1;1;1;6;14;9;16;6;2;2;3;3;3;3;3;13;11;11
11;11;14;12;2;3;3;2;3;2;2;2;2;6;16;16;8;2;2;3;2;2;2;13;13;5;14;16;16;16;16;16;14;13;16;16;16;16;16;13;1;1;1;1;1;6;13;9;16;6;2;2;3;3;3;3;6;14;11;11
11;11;11;13;3;3;3;3;3;3;2;2;2;2;13;16;16;8;2;2;2;2;2;2;13;14;9;13;16;16;16;16;13;13;16;16;16;16;16;14;9;1;1;1;2;14;13;13;16;3;2;3;2;3;3;3;6;14;11;11
11;11;12;14;3;3;3;3;2;2;3;2;2;2;2;14;16;14;3;2;2;3;2;2;2;8;13;9;14;16;16;16;16;16;16;16;16;16;16;14;13;1;1;1;8;13;5;16;14;2;2;2;3;3;3;2;8;14;11;11
11;11;12;14;8;3;3;2;3;3;2;3;2;2;2;6;16;14;3;2;2;2;2;2;2;2;6;13;13;16;16;16;16;16;16;16;16;16;16;13;13;8;5;6;16;13;13;16;2;2;2;3;2;3;3;2;10;14;11;11
11;11;12;14;8;3;3;3;3;2;2;2;2;2;2;2;8;8;2;2;2;3;2;2;2;2;2;6;14;14;16;16;16;14;14;16;16;16;16;14;13;13;9;16;16;16;14;6;2;2;2;2;3;3;3;3;13;14;11;11
11;11;12;14;12;2;3;3;2;3;2;3;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;8;16;13;14;16;16;14;14;16;16;16;16;13;9;13;16;16;16;14;1;2;2;2;3;2;3;3;3;6;14;11;11;11
11;11;11;11;14;2;3;3;3;2;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;6;16;16;13;14;16;14;14;16;16;16;16;13;9;9;13;16;13;14;6;2;2;2;2;3;3;3;2;6;14;11;11;11
11;11;11;11;14;6;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;14;16;14;14;14;14;16;16;16;16;16;13;13;13;8;16;14;14;8;2;2;2;3;2;3;3;2;10;14;11;11;11
11;11;11;12;14;10;2;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;16;16;14;8;14;16;16;16;16;16;9;14;13;6;14;13;13;6;2;2;2;2;3;3;3;2;13;14;11;11;11
11;11;11;11;14;13;3;3;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;16;16;16;13;9;16;16;16;16;14;13;14;2;6;14;13;6;6;2;2;2;3;2;3;3;6;14;11;11;11;11
11;11;11;11;11;14;6;3;3;3;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;1;13;16;14;13;13;16;16;16;16;14;13;13;1;2;16;8;2;2;2;2;2;3;2;3;2;8;14;11;11;11;11
11;11;11;11;11;14;8;2;3;3;2;3;2;2;2;2;2;2;2;2;2;3;6;6;3;6;3;2;2;2;16;14;14;16;16;16;16;16;14;9;2;2;8;14;2;2;2;2;2;2;2;3;3;2;10;14;11;11;11;11
11;11;11;11;11;14;14;2;3;3;2;2;2;2;2;2;2;2;2;6;13;8;8;6;6;6;1;6;6;2;8;16;14;16;16;16;16;16;8;1;2;2;8;8;2;2;2;2;2;3;3;3;3;6;14;11;11;11;11;11
11;11;11;11;11;11;14;8;2;3;2;3;2;2;2;2;2;2;2;2;14;16;14;16;14;16;13;7;6;1;8;14;14;13;14;16;16;8;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;8;14;11;11;11;11;11
11;11;11;11;11;11;14;10;2;3;3;2;2;2;2;2;2;2;2;2;6;8;9;13;9;13;13;9;9;13;16;16;14;13;13;16;14;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;14;14;11;11;11;11;11
11;11;11;11;11;11;11;14;6;2;3;3;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;9;8;13;14;16;13;14;16;14;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;8;14;11;11;11;11;11;11
11;11;11;11;11;11;12;14;13;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;9;2;8;16;16;8;2;2;2;2;2;2;2;2;2;2;2;3;3;1;13;14;11;11;11;11;11;11
11;11;11;11;11;11;11;11;14;6;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;16;16;15;2;2;2;2;2;2;2;2;2;2;2;3;2;8;14;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;14;13;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;14;16;13;2;2;2;2;2;2;2;2;2;2;3;3;2;13;14;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;16;6;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;9;14;8;1;2;2;2;2;2;2;2;2;2;2;3;2;8;14;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;14;14;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;13;14;13;1;2;2;2;2;2;2;2;2;2;3;3;2;1;14;14;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;14;8;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;14;16;13;1;2;2;2;2;2;2;2;2;2;2;2;3;2;8;14;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;12;14;6;2;3;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;6;14;16;13;1;2;2;2;2;2;2;2;2;2;2;2;3;2;6;14;14;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;14;13;2;2;3;2;2;2;2;2;2;2;8;8;2;2;2;2;6;16;16;16;2;1;2;8;13;8;8;6;8;8;6;2;2;3;1;13;14;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;16;8;2;2;2;2;2;2;2;2;13;8;6;13;6;2;1;8;16;16;8;1;2;8;6;6;15;14;8;6;2;2;2;3;2;8;16;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;16;6;2;6;2;2;2;2;2;14;15;1;2;2;1;1;14;13;13;2;1;2;13;6;2;13;6;2;2;2;2;3;2;6;14;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;14;14;2;2;3;2;2;2;2;1;14;16;13;1;2;2;9;1;1;1;2;1;1;2;8;14;6;2;2;2;2;2;1;13;14;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;13;2;2;2;2;2;6;8;1;2;16;8;1;1;2;1;2;1;15;8;1;2;14;13;2;2;2;2;3;1;13;16;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;16;13;2;3;2;2;8;13;2;1;1;15;1;2;1;1;1;2;13;2;1;6;13;2;2;2;2;6;2;8;16;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;8;2;2;2;8;13;2;2;8;8;1;1;1;2;1;1;6;6;6;14;6;2;2;2;2;2;6;16;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;8;2;2;2;8;13;8;8;1;2;1;2;1;1;2;1;8;13;6;1;2;2;6;2;6;14;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;8;2;2;2;2;6;1;1;2;1;1;2;1;2;1;1;1;2;2;2;2;2;6;14;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;12;16;6;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;2;2;6;2;6;13;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;14;16;8;2;2;3;2;2;2;1;2;1;2;2;1;2;2;2;6;2;1;14;14;4;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;8;1;2;6;2;2;2;1;2;2;1;2;2;6;3;2;6;14;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;13;2;2;3;6;2;3;2;2;2;6;3;2;1;6;14;14;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;14;2;2;3;3;2;6;2;3;3;2;1;8;16;14;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;14;8;2;3;6;2;6;6;2;1;13;16;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;14;16;13;1;2;6;3;2;6;14;16;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;16;14;6;2;6;8;16;14;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;14;16;13;13;16;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;14;14;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
11;11;10;7;7;9;7;7;7;7;7;10;10;10;7;7;7;7;7;10;10;7;10;7;7;10;10;10;10;10;10;10;10;12;10;12;10;10;10;12;10;10;10;12;10;10;12;10;12;10;12;10;10;12;12;10;12;12;12;11
11;11;9;5;9;7;7;7;7;7;12;9;7;11;10;7;10;7;10;10;9;10;12;10;7;10;10;10;12;7;10;12;12;13;12;13;12;12;10;7;10;12;12;12;12;12;12;10;7;12;12;12;12;13;12;12;10;7;11;11
11;11;7;5;12;11;11;11;11;11;10;7;9;10;11;11;11;11;11;7;9;7;7;12;11;11;11;11;10;9;7;10;12;11;11;11;11;12;10;9;10;12;11;11;11;11;11;7;9;12;10;12;11;11;11;11;7;9;11;11
11;11;7;5;9;7;11;11;11;12;5;12;7;5;12;11;11;11;11;9;5;10;5;9;11;11;11;11;9;5;10;9;9;11;11;11;11;12;9;12;9;9;11;11;11;11;11;9;9;10;9;7;11;11;11;11;7;9;11;11
11;11;7;5;5;9;11;11;11;12;5;12;12;5;12;11;11;11;11;9;9;11;7;9;11;11;11;11;7;9;11;10;7;11;11;11;11;11;10;12;7;9;11;11;11;11;11;7;9;11;10;13;11;11;11;11;13;9;11;11
11;11;7;5;12;11;11;11;11;12;5;7;7;10;11;11;11;11;11;7;5;11;11;11;11;11;11;11;7;9;11;11;11;11;11;11;11;12;9;11;13;13;12;11;11;11;11;7;13;11;11;11;11;11;11;11;10;9;11;11
11;11;9;5;7;11;11;11;11;11;5;7;10;9;11;11;11;11;11;9;9;11;11;11;11;11;11;11;9;9;11;11;11;11;11;11;11;12;9;7;9;13;11;11;11;11;12;9;13;12;11;11;11;11;11;11;9;9;11;11
11;11;7;7;10;11;11;11;11;11;7;10;7;7;11;11;11;11;11;7;7;12;11;11;11;11;11;11;10;13;12;11;11;11;11;11;11;11;10;7;13;12;11;11;11;11;12;10;14;12;11;11;11;11;11;12;10;12;12;11
