2;2;2;2;2;1;2;2;1;1;4;9;12;9;9;9;9;9;9;9;9;9;9;9;9;11;8;1;2;1;5;16;19;19;19;19;19;19;19;19;16;19;19;16;19;19;16;19;16;13;8;5;4;4;6;8;10;13;16;19;20;19;20;19;19;20;19;19;20;16;8;5;3;3;3;5;5;3;4;4;4;4;4;4
2;2;2;1;2;2;2;2;2;1;3;9;9;16;12;12;9;9;9;9;9;9;9;9;11;9;1;1;1;3;16;19;19;19;16;19;19;19;20;19;16;19;19;19;19;19;19;19;16;13;13;13;8;3;3;5;6;13;16;16;19;19;19;20;19;19;19;19;20;13;8;6;4;3;3;3;5;4;4;4;4;4;4;4
2;2;2;2;2;2;2;2;2;1;4;9;9;9;12;12;9;12;12;9;9;9;9;12;11;13;1;1;1;8;20;19;16;20;16;19;19;19;19;19;19;19;16;16;19;19;19;13;19;10;7;13;13;8;4;3;4;8;13;10;16;20;19;19;20;19;19;19;20;16;8;6;3;4;3;3;3;4;4;4;4;4;4;4
2;2;2;2;2;2;2;2;2;1;5;9;9;9;9;9;9;9;9;9;12;12;12;12;17;15;10;1;1;3;16;20;16;19;19;19;19;19;19;19;19;19;16;19;19;19;19;10;10;16;10;8;10;13;10;4;3;7;10;8;16;19;20;19;20;19;19;19;19;19;8;5;3;4;4;3;4;4;4;4;4;4;4;4
2;2;2;2;2;2;2;2;1;1;6;9;9;9;12;9;12;12;12;12;12;12;12;17;19;11;9;9;10;7;13;20;19;19;19;20;19;19;19;19;19;19;19;16;19;16;16;13;7;10;13;10;10;10;13;10;4;6;10;8;10;19;20;19;19;20;19;19;19;19;16;8;3;3;3;4;4;4;4;4;4;4;4;4
2;2;2;2;1;2;2;2;2;1;4;9;9;9;9;12;9;9;12;12;12;12;17;17;14;17;9;9;9;9;9;19;19;19;19;19;19;19;19;19;19;19;16;19;19;16;8;10;8;7;5;8;8;8;13;13;10;7;7;8;10;16;20;19;19;20;19;19;19;19;19;19;10;4;3;4;4;4;4;4;4;4;4;4
2;2;2;2;2;2;2;2;2;1;2;9;9;9;9;12;9;12;12;12;14;14;19;12;19;14;9;9;9;9;9;12;19;17;19;19;19;19;19;19;19;16;19;19;19;13;6;8;8;8;5;7;10;10;13;13;13;10;6;8;10;13;19;19;19;19;19;19;20;13;8;10;13;8;8;4;3;4;4;4;4;4;4;4
2;2;2;2;2;2;2;2;2;1;2;9;9;9;9;9;12;12;12;12;17;16;14;17;17;12;9;9;9;9;9;9;9;12;9;19;20;19;19;19;19;19;19;19;20;8;4;7;8;8;8;13;13;13;16;16;13;16;10;8;10;13;19;20;19;20;19;16;19;16;4;2;6;6;8;7;5;3;4;4;4;4;4;4
2;2;2;2;2;2;2;2;2;1;1;10;12;9;9;9;9;12;12;12;14;14;14;16;17;12;9;9;9;9;9;9;9;12;9;19;13;13;19;19;19;16;19;19;19;6;4;8;10;13;13;13;16;16;16;19;16;16;16;8;8;16;20;19;19;19;20;16;16;20;13;3;4;3;3;5;7;6;4;4;4;4;4;4
2;2;2;2;2;2;2;2;2;2;1;10;11;9;9;9;12;12;12;17;16;14;17;19;12;9;9;9;9;9;9;9;9;9;9;13;5;13;20;19;19;16;19;19;13;8;8;10;13;13;13;16;16;19;19;19;19;16;13;7;10;19;20;19;19;19;19;19;16;13;8;8;4;3;3;4;4;6;6;5;4;4;4;4
3;2;2;2;2;2;2;2;2;2;1;10;11;12;12;12;12;12;12;17;14;17;19;17;9;9;12;9;9;9;9;9;9;9;11;8;4;19;20;19;16;19;16;16;10;10;10;13;13;13;13;16;19;19;19;16;16;13;8;13;19;20;19;20;19;20;19;19;19;8;1;5;6;6;4;4;4;3;5;5;5;5;5;4
3;2;2;2;2;2;2;2;2;2;1;10;9;9;9;9;9;12;19;14;19;14;12;12;9;9;12;9;9;9;9;9;9;9;9;9;13;16;13;16;19;16;16;13;10;10;10;10;13;10;13;16;19;16;16;16;16;13;19;20;20;19;20;19;19;20;16;16;19;13;3;3;4;5;6;5;5;4;4;4;4;4;4;4
3;2;2;2;2;2;2;2;2;1;1;9;11;12;9;12;12;14;14;19;14;12;9;9;9;9;9;9;9;9;9;9;9;9;9;9;10;5;13;19;19;16;13;13;10;8;10;10;10;10;13;19;19;19;19;19;19;20;20;19;20;19;19;19;19;20;16;10;13;16;8;4;4;3;4;5;5;5;4;4;4;4;4;4
2;2;2;2;2;2;2;2;2;1;2;9;9;9;12;12;12;19;14;12;12;12;9;12;9;12;9;9;9;9;9;9;9;9;11;13;5;10;16;20;19;13;10;13;8;8;10;10;10;10;16;19;19;20;19;19;19;19;19;19;20;19;20;20;19;20;19;6;5;13;8;6;5;4;4;4;4;4;4;4;4;4;4;5
3;2;2;2;2;2;2;2;2;1;1;9;9;12;12;12;12;14;12;12;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;5;13;19;20;16;7;10;10;8;8;8;8;8;10;16;20;19;19;20;19;19;19;20;19;19;20;19;20;19;19;20;10;2;7;7;6;4;5;4;4;4;4;4;4;4;4;4;4
2;3;2;2;2;2;2;2;2;1;2;9;9;12;9;12;12;12;9;12;9;9;9;9;9;12;9;9;9;9;9;9;9;9;11;9;5;16;20;19;7;5;10;8;8;8;8;8;10;13;19;19;20;20;19;20;19;20;19;20;19;20;19;20;19;19;19;16;5;3;4;5;5;5;4;4;4;5;4;4;4;5;4;5
3;2;2;2;2;2;2;2;2;1;2;9;12;12;9;12;12;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;12;20;16;10;5;8;13;8;8;10;10;10;13;13;10;16;16;20;20;20;20;19;20;20;19;20;19;20;19;19;19;13;8;5;2;4;4;5;4;5;4;4;5;4;4;4;4;5
2;2;3;2;2;2;2;2;2;1;3;9;9;9;12;12;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;12;11;12;16;13;8;8;13;10;8;8;10;10;10;10;10;8;8;10;13;16;19;20;20;19;20;20;19;20;19;20;19;20;16;7;7;5;2;4;4;4;4;4;4;4;4;5;4;4;5
3;2;2;2;2;2;2;2;2;1;3;9;9;9;12;12;12;9;9;9;9;9;9;9;9;9;9;9;9;9;12;9;12;9;9;9;11;13;10;10;10;8;7;7;7;7;7;8;8;8;7;5;6;6;7;10;16;20;20;19;20;19;19;20;19;19;19;19;10;4;8;7;4;4;4;4;4;4;4;4;4;5;4;5
2;3;2;2;2;2;2;2;2;1;4;9;12;12;12;12;9;9;9;9;9;9;9;9;9;12;9;9;9;12;9;9;12;9;11;9;11;16;10;8;8;8;6;5;4;5;7;8;8;8;7;6;4;5;8;8;8;13;19;20;20;20;20;19;19;20;19;19;16;6;5;7;8;5;4;4;4;4;4;5;4;4;5;5
3;2;2;2;2;2;2;2;2;1;6;11;9;9;12;12;9;9;9;9;9;9;9;9;12;9;9;9;9;9;11;9;12;9;9;9;11;12;10;10;8;8;7;5;6;6;8;8;10;7;6;4;4;5;8;8;8;8;10;13;20;20;19;20;19;20;19;19;19;16;7;2;5;5;5;5;5;4;4;4;4;4;4;5
3;2;2;2;2;2;2;2;2;1;8;9;9;12;12;12;9;9;9;9;9;9;9;9;9;9;9;9;9;11;12;9;9;11;12;9;11;12;13;13;10;10;8;8;8;8;10;8;7;4;4;4;4;6;8;8;7;8;8;8;10;19;20;20;19;20;19;19;16;13;13;6;3;5;4;4;5;5;4;4;5;4;5;5
3;2;2;2;2;2;2;2;1;1;9;11;12;12;12;12;9;9;9;9;9;9;9;9;12;9;9;9;9;9;12;9;12;9;9;12;9;11;16;13;13;10;10;10;10;10;8;8;5;4;4;3;4;5;6;6;5;6;7;8;7;8;19;20;19;20;19;20;16;16;10;13;6;3;4;4;4;5;5;4;4;5;4;5
3;2;3;2;2;2;2;3;1;3;9;9;12;9;12;12;12;9;9;9;9;9;9;9;9;9;9;9;9;12;12;9;9;12;9;12;9;11;16;10;13;13;13;10;10;8;7;6;5;5;4;4;4;5;5;4;4;4;5;7;8;7;13;20;20;19;20;20;19;13;13;7;7;7;4;3;4;4;5;4;5;4;5;5
3;3;2;2;2;2;2;2;1;4;9;9;12;9;12;12;9;9;9;9;9;9;9;9;11;9;12;9;9;9;14;9;9;12;9;11;9;11;16;8;10;10;10;10;8;8;6;5;5;4;5;5;4;4;4;3;3;3;4;7;8;8;8;16;20;19;20;19;20;16;10;13;5;5;8;5;4;4;4;5;4;5;4;5
3;2;2;3;2;2;2;1;3;10;11;9;12;9;12;12;9;9;9;9;9;9;9;9;9;12;9;11;9;9;11;9;9;12;9;9;9;11;12;8;10;7;7;7;6;6;6;4;4;4;4;4;4;4;4;3;2;3;4;6;8;10;8;16;20;20;19;20;20;20;10;7;13;4;6;10;4;4;4;5;4;5;5;5
3;3;2;3;2;2;1;3;13;19;12;9;12;12;12;12;9;9;9;9;9;9;9;9;9;12;9;9;9;9;11;9;9;12;11;9;9;9;12;8;6;5;4;4;4;4;4;3;3;3;3;3;3;4;3;3;3;3;4;6;7;10;10;16;20;20;19;20;20;20;19;5;6;10;6;5;7;4;4;5;4;5;5;5
3;2;3;2;2;1;3;13;19;12;9;12;12;9;12;12;9;9;9;9;9;9;9;9;12;9;9;9;9;9;12;9;9;9;11;9;9;11;12;5;3;2;2;2;3;3;3;2;3;3;4;4;3;3;4;4;3;4;4;6;8;8;10;16;20;19;20;20;20;20;20;13;2;6;13;8;8;5;4;5;4;5;4;5
3;3;2;2;1;3;13;16;16;12;9;12;9;12;12;9;9;9;9;9;9;9;9;9;9;9;11;9;9;9;11;11;9;9;12;9;9;11;9;4;1;2;3;3;3;3;3;2;3;4;3;4;4;4;4;4;4;4;4;6;7;10;10;16;20;20;19;19;20;20;20;16;8;3;8;10;13;7;4;5;5;5;5;5
3;3;2;2;3;10;19;16;19;12;9;12;12;12;12;12;9;9;9;9;9;9;9;9;9;11;9;9;12;9;9;11;9;9;11;9;11;9;11;6;1;2;3;3;4;3;3;3;4;4;4;4;4;4;4;4;4;4;4;6;8;10;13;16;19;20;20;20;19;20;20;16;10;8;4;7;8;8;5;5;5;5;5;5
3;3;2;2;8;16;16;19;19;9;9;12;9;12;12;9;9;9;9;9;9;9;9;9;9;9;9;9;11;9;9;9;9;9;12;11;9;11;11;8;1;4;3;3;4;3;4;4;4;5;5;5;5;5;5;4;4;4;4;5;7;10;13;16;20;20;19;20;20;20;20;19;10;10;6;4;7;6;6;5;5;4;5;5
3;3;2;4;13;16;16;19;12;9;12;12;12;12;12;9;9;9;9;9;9;9;9;9;11;9;9;9;11;9;9;11;9;9;11;9;9;11;11;9;1;3;4;4;4;4;4;5;5;5;6;5;5;5;5;4;4;4;4;6;8;10;13;16;20;20;20;19;20;20;20;20;16;7;10;6;4;6;5;5;5;5;5;5
3;3;2;7;13;16;16;19;12;12;12;12;9;12;12;9;9;9;9;9;9;9;9;9;9;9;9;9;12;9;9;9;9;9;11;11;9;11;9;9;3;4;4;4;5;5;5;6;7;7;7;7;8;6;5;4;4;4;5;6;8;13;13;19;14;19;20;20;19;20;20;19;16;8;6;10;6;4;5;5;5;5;5;5
3;3;2;7;16;16;19;19;12;12;12;12;12;12;12;9;9;9;9;9;9;9;9;9;9;9;9;9;11;9;9;11;9;9;11;12;9;9;11;9;3;4;5;5;5;5;6;8;8;8;8;8;13;10;5;4;4;4;5;6;8;10;16;19;11;11;20;19;20;20;20;20;10;6;5;7;8;6;4;5;5;5;5;5
3;2;3;8;16;16;19;19;12;9;12;12;12;12;12;9;9;9;9;9;9;9;9;9;9;9;9;9;12;11;9;11;9;9;11;11;9;9;11;9;5;5;5;5;5;6;6;8;10;10;10;10;13;13;6;5;4;4;5;7;10;10;16;19;14;14;20;19;20;19;20;20;20;8;5;5;5;7;6;4;5;5;5;5
3;3;3;8;16;16;19;19;19;9;12;12;12;14;12;9;9;9;9;9;9;9;9;9;9;9;9;9;11;9;9;11;9;9;9;12;9;11;11;9;6;5;5;5;6;6;7;8;10;13;13;13;16;13;7;5;4;4;5;7;10;13;16;16;15;17;20;19;20;20;19;20;20;16;6;5;5;4;6;6;5;5;5;5
3;2;3;10;16;16;19;19;17;9;12;14;12;14;12;9;9;9;9;9;9;9;9;9;9;9;9;9;12;11;9;11;11;9;11;11;11;9;11;9;8;4;5;6;6;6;7;10;10;10;13;16;19;13;8;5;4;5;5;7;10;13;16;17;15;19;20;20;19;20;20;19;16;16;10;6;5;4;5;6;5;5;5;5
3;3;3;8;16;19;19;19;16;9;17;12;12;14;12;9;9;12;12;12;11;9;9;9;9;9;9;9;11;9;9;11;11;9;9;11;9;11;11;11;8;3;5;5;6;8;8;8;10;13;13;16;16;13;7;5;4;5;6;8;10;13;16;19;14;15;20;19;20;20;19;13;19;13;7;7;7;6;4;5;6;5;5;5
3;3;3;8;16;16;19;19;12;12;14;12;12;14;12;12;9;12;14;11;9;9;9;9;9;9;9;9;9;11;9;9;11;11;9;12;11;9;11;9;8;3;5;5;6;7;8;10;13;13;13;16;16;10;8;5;4;5;6;8;10;13;16;17;17;11;20;20;19;20;13;10;13;16;10;6;6;6;6;5;5;6;5;5
3;3;2;8;16;16;19;19;14;12;12;12;14;14;12;12;11;9;9;11;9;9;9;9;11;9;9;9;9;11;9;11;14;9;9;11;11;9;11;11;10;3;5;6;7;8;8;10;10;13;16;19;16;10;6;5;4;5;7;8;10;13;16;19;17;11;18;20;19;20;16;6;10;10;16;7;5;6;5;5;5;6;5;5
3;3;2;4;13;16;19;19;9;12;12;12;14;12;14;12;9;9;9;9;11;9;11;9;9;11;9;11;9;11;9;9;14;11;9;11;11;11;11;9;10;3;5;6;7;8;8;10;13;13;13;19;13;8;6;5;5;5;7;8;13;13;16;17;14;17;20;20;20;19;16;6;7;7;10;13;5;6;5;5;5;6;5;5
3;3;3;1;7;16;19;19;9;12;12;12;14;14;12;11;9;9;9;9;9;11;9;11;9;11;9;9;11;11;9;9;14;11;9;11;11;9;11;11;9;3;6;8;8;8;10;10;10;10;13;19;13;7;6;5;5;6;7;8;13;13;16;19;15;19;20;20;19;19;13;7;5;6;8;16;5;5;5;5;5;5;5;5
4;3;3;2;2;8;19;19;12;9;12;12;12;17;12;12;11;9;9;9;9;11;9;11;9;9;11;9;9;11;11;9;14;11;11;9;11;11;11;9;9;5;6;8;8;8;8;10;10;10;10;16;10;7;5;5;5;6;8;8;10;13;16;17;11;19;20;20;19;19;13;10;5;5;7;8;7;5;5;5;5;5;6;5
3;3;3;2;1;3;13;19;14;9;12;12;12;14;14;12;9;9;9;9;11;11;12;11;9;11;9;11;11;14;9;9;11;11;9;11;11;9;11;11;9;5;7;8;8;10;10;10;10;10;10;13;8;4;4;4;4;5;8;10;13;16;17;14;17;20;20;19;16;19;8;8;7;4;7;6;7;6;5;5;5;5;5;5
3;3;3;3;2;2;6;19;17;9;12;12;12;12;14;12;11;11;9;11;9;11;12;11;11;11;11;9;12;11;11;9;11;14;11;9;11;11;11;11;9;8;7;8;8;8;8;10;8;10;10;13;10;8;8;10;13;13;16;12;14;17;17;11;17;19;20;20;10;13;10;7;7;6;6;5;6;7;5;5;5;5;5;6
3;3;3;3;2;2;6;16;19;9;9;12;12;14;17;12;12;9;9;9;9;11;11;12;12;11;11;11;11;14;11;9;11;14;11;9;11;11;11;11;11;8;6;8;10;13;13;13;16;16;16;14;14;15;15;15;15;15;15;15;18;15;14;11;14;19;20;19;10;10;7;6;5;6;6;5;6;7;5;5;5;5;5;5
4;3;3;3;3;1;6;16;17;9;9;12;12;12;17;14;11;11;9;11;9;9;12;11;14;12;11;11;12;14;11;9;11;11;11;11;12;14;14;11;11;9;16;16;17;17;17;15;15;15;15;11;11;11;11;11;11;15;15;15;14;15;11;14;18;19;19;19;10;10;7;5;4;6;6;5;6;7;5;5;5;5;6;5
4;3;3;3;2;2;6;16;19;9;12;12;14;9;14;14;12;9;9;9;9;11;11;14;14;11;11;11;14;14;14;11;11;14;11;9;11;14;14;14;11;11;15;15;11;11;11;11;9;11;9;11;11;11;15;15;15;15;15;15;14;11;15;14;17;19;20;20;13;8;7;5;4;5;6;5;5;6;5;5;5;5;6;5
4;3;3;3;2;2;7;19;17;9;9;12;14;12;12;17;11;9;9;9;9;9;11;14;14;14;14;11;11;14;14;11;9;14;14;11;11;14;17;17;14;11;11;11;15;11;11;11;15;11;11;14;15;14;15;14;15;14;14;11;14;17;17;11;19;19;19;19;16;8;6;5;5;5;5;5;6;7;5;5;5;5;5;5
4;3;3;3;2;2;8;19;14;9;12;12;12;12;11;14;17;9;9;9;9;11;9;11;14;14;12;11;14;14;17;14;11;11;14;9;11;14;17;17;17;14;11;11;11;14;14;14;15;17;15;17;15;14;15;14;14;14;15;17;17;15;11;14;19;16;16;13;19;13;4;5;5;5;5;5;6;6;5;5;5;6;5;5
4;4;3;3;2;2;10;19;12;9;12;12;14;14;9;14;17;11;9;9;9;9;11;11;14;14;14;14;14;14;14;14;11;11;11;11;11;14;18;17;15;15;9;9;11;11;11;14;14;14;14;14;14;15;17;17;17;17;17;15;15;14;15;19;20;13;13;13;13;16;6;5;5;5;5;5;6;6;5;5;5;5;6;5
4;3;3;3;2;3;10;20;9;9;12;9;14;14;9;11;17;14;11;9;9;9;11;11;14;14;14;14;14;14;14;14;11;11;14;11;9;14;17;17;14;17;11;9;11;11;11;14;14;14;15;17;17;15;14;15;14;11;11;11;14;15;17;19;20;16;10;13;8;16;7;5;6;5;5;5;6;5;5;5;5;5;5;6
4;3;4;3;2;2;13;19;9;12;9;12;12;14;11;12;17;17;11;9;9;9;9;11;11;17;14;14;14;14;17;14;11;11;14;11;11;14;17;17;17;17;11;11;14;14;11;11;11;14;14;14;15;14;15;11;11;14;15;17;18;14;17;20;19;19;10;7;8;13;10;4;5;6;5;6;5;5;6;5;6;5;5;6
