14;4;4;4;4;4;3;4;4;4;3;4;4;3;4;3;3;4;4;3;4;4;14;4;4;14;4;14;14;8;14;8;8;12;12;10;15;11;14;12;4;9;9;12;4;9;9;4;9;14;9;14;14;9;4;9;9;9;9;9;9;9;9;9;14;9;14;14;9;4;9;9;12;12;9;12;10;14;12;9;12;12;12;10;11;12;10;12;12;14;5;4;4;14;9;9;10;9;4;9;14;5;4;10;12;9;4;9;12;9;4;14;12;14;9;14;14;9;14;10;10;12;9;9;4;4;4;3;3;3;3;3;3;3;3;3;5;3;5;3;3;5;5;5;5;5;5;5;5;5
4;4;4;3;4;3;3;4;4;4;4;4;4;4;4;3;4;4;4;4;4;3;4;4;4;4;14;14;9;8;8;12;11;12;10;11;12;9;14;9;8;9;9;9;12;4;5;14;9;9;9;14;9;9;4;9;9;9;9;14;9;14;9;9;9;9;5;9;4;9;9;9;9;12;12;11;11;9;11;10;10;12;11;11;12;14;12;10;14;9;5;5;5;4;5;14;4;9;14;14;12;12;5;14;4;9;4;9;12;4;4;14;4;9;14;9;9;14;5;4;12;10;10;12;14;4;3;4;3;3;3;3;3;3;5;3;3;5;3;3;3;5;5;5;5;5;5;5;5;5
4;4;4;4;4;4;3;4;3;4;4;3;3;3;4;4;4;4;4;4;4;14;4;4;14;14;14;9;9;12;11;7;10;10;8;9;9;4;12;4;9;9;9;14;9;14;9;9;9;9;14;4;14;4;9;5;9;9;4;4;9;5;5;14;9;4;9;4;5;4;5;14;4;9;10;10;12;10;9;10;10;11;12;10;15;10;12;11;10;12;9;4;14;4;5;4;4;4;4;9;9;10;9;12;12;11;10;9;9;4;5;9;14;5;9;9;9;4;9;4;4;14;11;10;10;12;14;4;4;4;3;3;3;3;3;3;3;3;3;3;3;5;5;5;3;5;5;5;5;5
4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;3;4;4;14;4;14;14;14;14;8;8;12;10;15;15;10;12;9;9;12;4;14;12;9;14;12;4;14;12;9;5;9;9;9;9;14;9;9;9;5;14;9;4;14;4;4;9;14;14;4;4;4;3;5;5;4;4;10;10;11;11;11;9;10;10;10;12;12;15;10;11;10;10;12;12;4;4;9;4;5;4;9;9;3;12;11;10;11;12;9;15;15;11;9;9;14;5;4;4;9;9;9;9;4;4;4;12;9;11;10;12;14;14;14;3;4;3;3;3;3;3;3;5;3;3;3;3;5;5;5;5;5;5;5
4;4;4;4;4;4;4;4;4;3;4;3;4;3;4;4;4;4;4;4;14;14;9;8;8;8;12;7;15;11;12;9;12;14;4;9;9;9;9;9;12;12;9;9;9;9;9;14;14;9;9;9;4;9;9;9;4;14;4;5;3;9;4;4;5;14;5;9;4;9;12;4;9;11;10;10;11;11;15;11;10;15;11;10;11;15;15;11;11;10;12;10;9;4;9;4;4;9;12;10;10;12;12;15;15;11;11;15;15;8;9;10;10;9;14;9;9;14;10;9;4;14;14;14;14;10;11;10;9;9;14;4;4;3;3;5;3;3;3;3;3;3;3;5;3;5;5;5;5;5
4;4;14;4;4;14;4;4;4;4;4;3;3;3;4;14;14;4;4;14;14;14;14;8;8;10;7;7;11;9;14;9;12;9;9;12;9;12;9;9;9;9;12;9;9;9;4;4;9;9;9;9;9;4;9;4;14;9;9;9;4;14;9;4;12;11;15;5;9;6;15;10;15;12;15;11;15;11;11;15;11;15;15;12;11;15;12;12;11;10;12;10;10;10;12;12;4;9;10;10;9;10;10;10;10;12;9;10;15;15;11;10;10;10;4;11;9;10;10;4;14;9;14;4;14;12;10;10;11;12;9;14;4;3;3;3;3;3;3;3;5;5;5;5;3;5;5;5;5;5
4;4;14;4;4;4;4;4;4;4;4;3;3;4;4;14;14;14;14;14;9;14;8;10;11;11;11;12;9;9;14;9;12;12;12;12;12;12;12;12;9;9;12;4;9;9;9;12;12;9;14;9;9;9;9;12;9;9;9;12;12;12;5;9;15;15;6;11;11;15;15;15;15;15;11;10;15;11;15;6;15;6;15;15;15;11;15;11;11;10;12;11;15;12;10;10;11;4;10;15;11;10;11;15;15;15;11;6;15;11;6;11;11;11;15;11;12;11;15;9;9;9;9;4;14;12;9;9;12;11;10;9;9;14;4;3;3;3;3;3;5;5;5;3;5;5;5;5;5;5
14;14;14;14;4;14;4;4;4;4;4;4;4;4;4;14;14;14;14;8;9;8;10;15;7;11;7;9;9;14;9;12;12;12;10;12;12;9;10;12;12;12;12;9;9;9;12;7;10;12;9;9;9;14;9;10;12;12;12;9;12;12;12;11;11;6;6;15;6;11;6;11;10;6;6;15;15;15;6;6;15;15;13;11;6;11;11;6;12;15;11;10;10;15;11;11;10;10;10;15;15;6;11;15;15;15;6;6;13;15;15;6;15;6;6;11;11;6;15;9;12;9;12;9;14;14;9;9;9;12;11;10;10;9;14;3;3;3;3;5;5;5;5;3;5;5;5;5;3;5
4;14;4;14;4;4;14;4;14;4;3;4;4;4;14;14;14;14;14;8;8;10;15;11;11;10;12;14;12;9;12;12;12;9;12;10;12;10;10;10;10;10;12;12;12;10;11;15;7;12;12;12;12;14;9;12;12;14;10;12;11;12;6;15;6;15;15;15;11;13;11;15;15;15;13;15;15;6;11;15;6;6;6;11;15;15;10;6;15;10;6;15;15;11;12;15;11;15;15;6;11;15;11;6;15;15;11;15;15;15;11;15;11;11;6;15;6;6;11;12;9;9;9;9;9;4;9;9;9;9;9;10;11;10;9;4;4;3;3;5;5;5;5;5;5;5;5;5;3;5
4;14;14;4;4;14;4;4;4;4;3;4;4;14;4;14;14;9;14;8;10;15;15;6;15;9;9;9;12;8;12;12;12;9;12;12;10;12;10;10;10;10;12;12;12;11;15;15;15;10;12;6;15;10;12;4;9;10;15;6;6;15;15;13;6;15;15;6;15;6;6;6;15;6;11;6;6;15;6;15;15;6;15;15;15;6;6;6;11;15;15;6;15;11;15;11;15;10;11;6;6;6;6;13;6;11;15;6;6;6;6;11;15;10;15;15;6;11;15;6;12;12;9;9;9;9;4;14;14;4;14;9;10;11;10;14;4;3;3;3;3;5;5;5;5;5;5;5;5;3
4;14;4;14;4;14;4;4;4;4;4;4;4;4;14;14;14;14;14;11;15;6;6;11;9;9;12;12;12;12;12;10;12;12;9;9;12;12;10;6;15;12;10;9;12;11;7;11;12;9;10;6;15;12;12;12;12;10;6;11;6;15;13;12;6;11;15;15;6;6;15;6;6;15;6;6;15;11;11;15;11;6;15;15;6;13;15;11;15;6;6;6;6;6;13;6;6;6;11;15;6;6;13;15;15;6;13;13;13;13;6;15;6;11;15;15;15;15;11;15;11;11;12;8;9;14;14;14;4;3;14;4;11;11;11;11;9;14;3;3;3;5;5;5;5;5;5;3;5;5
14;14;14;4;4;14;4;4;4;4;4;4;4;14;14;14;14;8;10;15;6;6;6;9;12;12;10;12;12;12;12;12;12;12;12;9;9;9;9;11;6;6;15;11;11;15;6;11;15;11;15;15;6;6;10;10;10;15;6;6;6;15;6;6;11;15;6;6;15;6;6;13;15;6;15;6;15;6;13;15;11;6;13;6;15;12;6;11;15;13;6;15;15;15;10;11;6;6;15;6;6;15;6;6;6;15;13;6;6;6;15;6;6;13;10;6;15;10;10;15;11;10;11;11;11;9;4;9;4;9;14;14;12;11;11;10;11;9;4;3;3;3;5;5;5;5;5;5;5;3
4;14;4;14;14;4;4;4;4;14;4;4;4;14;14;14;14;12;6;6;6;6;6;9;12;12;10;12;10;10;12;9;9;12;10;10;12;10;10;10;11;6;15;6;15;6;6;11;15;6;6;13;13;6;15;6;13;15;6;15;6;6;6;6;15;15;6;6;6;11;13;13;6;6;15;6;13;13;6;6;6;6;13;15;15;15;15;6;6;6;6;15;15;15;11;6;15;6;6;15;6;6;13;6;15;6;13;13;13;6;6;6;6;15;15;13;15;6;11;6;12;15;11;10;11;10;9;14;14;9;14;9;4;9;11;11;11;10;9;4;3;3;5;5;5;5;5;5;3;3
4;14;4;14;14;4;4;14;4;4;4;4;4;4;14;8;8;6;7;13;6;6;9;9;12;12;10;12;9;9;12;12;9;12;9;10;15;10;15;15;10;15;6;6;6;13;13;6;13;15;6;15;6;6;15;6;15;15;15;6;6;6;15;6;15;11;6;15;6;15;6;15;6;13;6;6;13;6;13;13;13;6;11;6;6;11;15;6;13;6;13;6;15;13;6;13;6;11;6;6;6;6;6;6;6;13;6;6;13;13;6;15;12;11;6;15;15;11;15;15;6;13;11;15;15;11;14;9;14;5;14;14;9;4;10;15;11;11;12;14;4;3;5;5;5;3;3;3;5;5
14;4;14;4;14;14;4;4;14;4;4;4;4;14;14;8;11;13;13;13;15;13;12;12;9;12;10;10;10;10;12;10;10;9;8;15;11;15;6;15;6;6;13;13;6;11;13;13;13;13;6;6;6;13;6;13;13;6;6;15;6;6;6;13;6;15;6;13;6;6;6;13;13;13;13;15;13;13;13;1;13;6;6;6;13;6;6;6;6;13;6;13;6;6;6;13;15;6;15;15;6;11;6;13;13;15;6;13;6;6;15;6;6;13;11;6;6;6;15;6;6;15;10;10;15;9;12;9;14;9;9;9;9;4;4;11;15;11;11;10;14;4;3;3;5;5;5;5;3;3
14;14;4;14;14;14;4;4;4;4;4;14;4;14;9;10;7;6;13;15;15;11;9;9;10;11;10;12;9;12;8;10;12;12;9;11;15;7;6;13;13;13;13;13;13;6;11;13;6;6;13;13;6;6;6;15;6;15;6;6;6;6;13;6;15;6;6;13;6;6;6;13;6;6;13;6;6;13;13;15;13;6;6;13;13;6;13;6;13;13;6;6;13;13;13;15;15;6;13;6;6;13;10;6;15;13;6;11;6;15;6;6;6;15;15;6;15;15;6;11;15;6;6;15;6;10;11;4;12;14;12;14;9;9;9;14;11;15;11;15;12;14;4;3;3;5;3;3;3;3
14;14;4;4;14;4;4;4;4;4;14;4;14;14;12;15;6;13;6;15;13;11;7;10;10;10;11;15;12;10;8;8;10;10;15;15;15;6;13;13;15;13;13;13;13;13;6;13;13;13;13;13;6;6;6;15;6;15;6;6;6;6;6;13;13;13;13;6;13;6;13;13;6;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;6;13;6;6;6;6;6;13;11;13;6;13;13;6;6;13;13;15;6;15;6;6;15;6;6;11;15;6;15;11;6;15;11;6;11;6;6;15;11;12;12;12;12;9;9;12;12;12;11;15;15;11;12;14;3;3;5;3;3;3;3
4;4;4;4;14;14;14;14;14;14;4;14;14;8;10;7;11;15;6;15;15;11;6;13;11;11;11;6;7;15;10;9;9;12;10;15;6;6;15;6;15;11;6;13;13;13;13;13;15;6;13;6;6;6;11;13;15;6;6;6;6;6;6;13;6;6;6;13;13;6;13;13;13;13;13;6;13;13;13;13;13;13;6;6;13;13;13;13;13;6;13;6;6;13;6;6;13;6;13;13;13;6;13;6;6;13;13;13;15;13;13;6;6;15;15;15;15;6;6;6;15;15;6;6;6;6;6;13;15;9;12;9;10;9;12;12;9;11;11;6;11;11;9;14;3;3;3;5;3;5
14;14;4;4;4;14;14;14;14;14;14;14;8;12;6;7;13;6;13;13;15;10;10;6;11;11;11;11;6;15;7;10;11;15;11;15;6;6;13;15;6;13;6;6;13;13;13;13;13;13;13;13;13;13;13;13;13;6;15;6;13;6;15;13;13;13;6;13;13;13;13;6;13;13;6;13;13;13;13;13;13;13;13;6;13;13;13;13;6;13;13;13;13;6;13;6;6;13;6;13;6;13;13;6;13;6;13;6;13;6;13;6;6;6;11;6;15;6;12;15;6;6;15;6;6;6;15;11;6;10;10;10;12;12;12;12;12;11;15;6;6;11;10;9;14;4;5;3;5;3
14;14;14;14;14;14;14;14;4;14;14;14;8;10;6;11;11;7;7;10;6;6;11;6;15;11;10;10;12;11;7;6;6;6;13;6;6;6;13;11;15;15;6;6;15;6;13;13;6;6;13;13;13;1;1;13;1;13;13;13;13;6;6;13;13;13;13;6;13;13;13;13;13;13;1;13;13;13;1;13;13;6;13;13;6;13;6;6;13;13;13;6;13;6;13;13;13;6;13;15;13;13;6;13;13;6;6;13;13;15;6;13;6;13;15;15;6;15;6;6;13;11;10;15;15;15;13;13;13;6;15;15;6;15;12;12;9;11;11;11;6;15;11;12;14;3;3;3;3;3
14;14;14;4;4;4;4;14;14;14;14;8;12;15;6;1;6;6;6;7;6;6;7;13;15;6;7;12;12;12;12;11;15;6;6;13;13;6;6;6;6;6;6;13;13;13;13;13;13;13;13;13;13;13;13;1;1;1;13;1;13;13;13;13;13;13;13;13;13;13;13;13;13;13;6;13;13;13;13;13;6;15;6;13;13;13;13;1;1;13;13;13;13;13;13;6;6;13;6;13;6;6;13;13;13;6;13;6;13;6;6;15;6;15;6;6;15;6;6;15;11;6;15;6;15;10;6;13;6;6;15;15;13;13;10;10;12;15;11;11;11;15;15;11;9;14;4;3;3;3
14;14;14;14;14;14;14;14;14;14;14;8;10;13;6;6;13;13;6;13;6;12;6;6;13;11;15;7;7;15;12;6;6;15;15;15;6;6;6;15;13;11;13;6;6;13;13;13;13;13;13;13;13;13;1;13;13;1;1;13;13;1;13;13;13;13;7;10;11;11;12;8;8;8;10;10;15;15;10;10;8;14;14;8;8;8;12;8;12;10;11;15;13;13;13;13;6;13;13;13;13;13;13;13;13;13;6;6;6;15;15;15;15;6;15;6;6;15;15;6;15;10;6;15;6;10;13;13;13;13;15;13;6;11;15;6;10;15;11;11;15;6;6;6;10;14;14;3;5;3
14;14;4;14;4;14;14;14;14;14;14;12;11;6;13;6;7;6;13;10;6;15;15;7;15;10;10;7;15;6;13;15;6;6;6;6;6;6;13;15;6;6;6;15;6;13;13;13;13;13;13;13;13;1;1;1;7;15;7;10;8;12;10;8;8;8;8;8;14;14;14;14;14;14;8;8;8;8;8;14;14;14;4;4;14;14;14;14;14;14;8;8;8;8;12;8;7;10;7;7;1;13;1;13;6;13;6;6;6;13;6;6;6;6;15;15;15;6;15;6;15;11;6;15;11;15;13;13;6;6;15;6;6;13;15;6;15;6;15;11;6;6;13;6;15;12;14;4;3;3
14;14;14;4;14;14;14;14;14;14;14;10;6;6;7;15;13;11;11;13;10;13;6;6;11;7;15;7;6;6;13;13;13;6;6;6;6;15;6;6;6;6;15;6;13;13;13;13;13;13;13;1;1;1;1;7;10;10;8;10;8;8;8;14;8;14;14;14;14;14;14;5;14;5;8;8;8;8;8;14;5;5;5;4;14;5;5;4;14;14;14;8;14;14;8;8;8;8;8;7;7;1;7;13;13;6;6;13;13;6;6;6;6;11;15;6;15;6;15;6;6;15;15;6;11;15;6;13;15;12;6;6;13;6;6;15;6;15;15;15;6;6;13;6;15;10;9;14;4;4
14;14;14;14;14;4;4;14;14;14;12;10;6;6;6;6;7;13;13;7;13;13;7;7;7;15;7;15;6;6;15;10;13;13;15;15;6;6;6;6;6;6;6;6;6;6;13;13;13;13;13;1;1;1;7;7;10;8;8;14;14;14;5;14;5;5;5;5;5;5;5;14;14;14;14;14;14;8;8;14;5;5;4;5;5;5;5;5;5;5;5;14;14;5;14;14;8;8;8;8;7;7;7;7;10;6;6;6;6;6;6;13;6;6;6;15;15;15;15;6;6;6;15;15;6;13;6;13;15;6;13;15;6;13;6;6;6;15;15;15;15;6;6;6;6;11;9;14;4;4
14;14;14;4;14;14;14;14;14;9;8;15;6;13;1;6;6;6;7;15;13;6;13;7;15;11;15;6;15;13;11;12;13;6;6;15;6;6;6;6;6;13;13;13;13;13;13;13;13;1;1;1;7;1;7;7;8;8;14;14;14;5;14;5;5;5;5;5;5;5;5;14;5;5;14;14;14;14;14;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;8;8;8;10;10;7;8;8;8;10;6;13;13;6;6;6;6;6;6;6;6;6;6;6;15;15;15;6;15;10;15;6;13;6;13;6;6;13;6;6;6;13;15;11;15;6;13;6;15;10;9;14;14
14;14;14;4;14;14;14;14;8;8;8;15;6;6;13;13;11;13;15;6;6;15;7;1;7;15;8;15;15;15;6;6;6;6;6;6;15;15;6;6;13;6;13;13;13;13;13;1;1;1;7;7;7;7;7;8;8;14;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;8;7;7;7;8;8;8;7;10;7;13;13;13;13;6;6;13;13;6;6;13;6;15;6;6;15;15;15;6;6;15;6;6;15;6;6;6;13;13;6;6;6;6;6;6;6;6;15;12;8;14
14;14;14;14;14;14;14;8;14;8;10;6;6;13;13;6;15;13;13;11;6;6;11;6;15;11;10;15;6;15;6;13;6;6;6;6;15;6;6;6;6;13;13;13;13;1;1;1;7;7;7;7;7;7;7;8;8;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;8;7;7;8;5;8;8;8;8;7;7;1;13;6;6;13;13;6;6;13;6;6;6;15;6;15;6;6;13;6;6;11;15;10;15;6;13;13;6;13;6;6;13;15;6;6;6;15;10;8;14
14;14;14;14;14;14;14;8;9;8;8;15;13;13;6;13;13;15;6;13;13;11;6;6;13;6;6;11;12;10;13;6;6;6;6;15;15;15;6;6;13;13;13;13;13;2;1;7;1;7;7;7;7;7;8;8;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;8;10;8;8;5;5;8;8;8;7;10;7;7;1;13;6;6;6;6;6;6;13;13;6;13;13;6;6;6;11;11;15;6;15;6;15;13;13;13;13;13;13;6;13;6;6;13;13;12;12;8
14;14;14;14;14;14;14;8;8;8;10;7;7;6;10;6;13;13;13;13;13;7;15;12;10;13;11;7;6;6;6;6;6;6;11;15;15;15;6;6;6;13;1;1;2;1;1;7;7;7;8;5;7;8;8;8;14;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;5;5;5;8;14;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;8;1;7;7;8;5;8;8;7;7;10;7;7;1;1;1;1;13;13;6;13;13;6;13;6;13;13;6;15;15;15;6;6;6;15;11;6;13;13;6;6;13;6;6;6;6;13;6;15;12;8
14;14;14;14;14;14;14;14;14;12;10;6;6;6;7;7;13;13;11;6;11;13;15;11;12;11;15;6;6;13;6;6;15;6;6;6;6;6;6;13;1;2;2;2;1;7;7;7;7;7;7;7;7;7;7;8;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;7;10;4;5;5;5;5;5;5;14;5;5;5;5;5;5;5;5;5;5;5;5;14;7;1;7;1;10;14;7;8;5;8;7;8;7;1;2;2;1;1;1;1;13;13;13;13;13;13;6;13;6;15;6;6;13;6;6;15;13;13;13;6;6;13;13;6;6;6;6;13;6;10;9
14;14;14;14;14;14;14;8;8;8;7;7;15;15;6;11;7;13;15;6;6;11;15;15;15;15;15;15;6;13;6;6;6;13;13;13;13;13;13;1;2;2;2;2;2;2;7;1;7;7;7;7;7;7;2;7;8;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;7;15;15;10;14;14;14;14;14;14;5;5;5;5;5;5;5;14;5;14;5;5;5;14;7;7;13;7;13;7;7;8;7;7;7;1;1;1;1;1;1;1;1;1;1;6;6;13;13;6;13;13;6;13;15;15;15;6;6;13;6;13;6;6;6;6;6;13;15;15;6;6;7;15;10
14;14;14;14;14;14;14;8;8;8;11;13;6;15;15;7;15;1;6;11;11;15;11;6;7;6;6;13;6;6;6;13;13;13;13;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;5;5;5;5;5;5;5;5;5;5;14;8;8;8;10;10;7;6;6;7;13;7;10;8;8;14;14;14;14;5;5;5;5;5;5;14;14;14;14;5;8;8;13;7;15;6;13;6;6;13;1;1;1;7;1;1;1;1;1;1;1;1;1;1;13;6;6;6;13;13;6;6;6;6;6;15;6;6;6;13;13;13;6;6;13;15;15;15;15;6;13;6;11
14;14;14;14;14;14;14;8;12;7;6;7;13;1;7;1;13;13;15;7;11;7;15;15;6;6;6;6;6;15;13;13;13;13;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;8;8;14;8;14;8;8;5;8;12;10;11;11;11;15;15;6;6;6;6;6;15;11;11;11;10;10;8;8;8;14;14;4;5;14;14;14;14;14;8;8;13;7;13;6;1;13;13;6;13;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;13;6;13;6;6;6;6;6;13;6;6;15;6;13;13;6;6;6;6;11;15;11;6;6;13;15;10
14;14;14;14;14;14;14;9;14;9;8;12;15;1;7;7;13;6;13;15;15;7;6;13;13;6;13;6;6;6;13;13;13;13;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;15;11;15;15;6;6;6;6;6;6;13;6;6;13;6;15;15;15;11;11;11;11;10;12;10;10;8;8;10;8;8;8;7;1;13;1;13;13;13;13;1;13;13;13;13;6;6;13;13;1;13;13;13;1;1;1;1;1;1;13;15;6;15;6;6;13;15;6;6;6;15;15;1;15;7;15;15;11;15;11;7;7;7;7;10;12
14;14;14;14;14;14;14;9;14;9;10;10;6;1;10;12;7;1;13;6;6;13;6;13;13;6;6;7;15;6;6;7;15;6;13;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;15;6;6;13;6;6;6;6;6;6;6;6;6;6;6;15;6;15;15;15;6;15;15;11;10;11;11;11;11;11;15;15;6;7;6;13;13;13;13;13;13;13;13;6;13;13;13;13;13;13;13;13;13;13;13;1;13;13;1;13;6;6;15;15;6;7;7;6;6;6;7;7;6;15;11;15;15;15;15;11;15;6;11;8;8;9
