5;8;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;8;8;5;5;8;5;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;18;18;18;19;20;20;20;20;20;20;20;20;19;17;18;17;17;14;18;20;20;20;20;20;19;19;20;19;17;14;14;17;14;17;17;18;17;8;18;18;18;18;18;18;18;19;19;20;19;18;18;18;18;8;8;18;19;18;8;8;5;5;8;8;5;4;3;3;3;2;3;3;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;8
5;7;5;5;4;4;4;5;5;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;8;5;8;5;5;7;8;8;8;7;8;8;8;8;8;8;8;17;17;18;18;19;19;19;20;19;19;20;20;20;20;20;20;20;20;19;14;8;16;7;11;16;19;20;20;20;20;20;19;20;20;14;10;7;7;7;7;7;7;7;7;8;8;8;18;8;18;14;18;8;18;19;20;18;19;18;18;18;18;20;18;18;8;8;5;8;18;8;4;4;3;3;3;3;2;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;5
5;5;5;5;4;5;4;4;4;5;4;5;4;5;5;5;5;5;5;5;5;5;5;5;8;5;5;8;8;7;8;5;5;8;8;8;8;17;18;17;18;18;18;18;19;19;19;20;20;19;19;19;18;19;19;20;20;20;20;20;20;20;17;11;11;11;10;10;19;20;20;20;20;19;18;20;20;17;9;9;10;10;11;15;11;11;11;11;7;8;8;7;7;8;8;8;17;18;18;18;18;18;18;19;18;20;19;18;8;8;8;8;8;8;4;4;4;4;3;3;4;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;5
5;5;5;5;4;4;4;5;4;5;4;4;4;5;4;5;5;5;5;5;5;5;5;5;5;5;8;8;8;5;8;8;8;8;17;17;8;18;18;18;19;20;19;20;19;20;20;19;18;18;19;18;17;18;19;20;19;20;20;20;20;20;18;11;9;10;10;6;14;20;20;20;20;20;17;19;20;17;10;9;3;6;9;11;10;9;9;3;15;11;11;11;11;11;11;16;17;14;14;17;18;18;18;18;19;20;19;19;18;18;8;8;18;8;5;5;4;4;4;4;4;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;8;8
5;5;4;5;5;4;4;4;4;4;5;4;4;5;5;4;5;5;5;5;5;5;5;5;7;5;5;8;14;8;8;8;8;8;18;18;18;19;19;20;19;20;19;19;19;19;19;19;17;16;16;17;16;16;14;19;19;20;20;20;20;20;19;7;6;6;10;6;7;20;20;20;20;20;17;17;20;19;3;6;9;9;10;10;10;3;9;10;11;11;10;11;10;10;11;17;16;11;7;14;8;8;8;8;18;19;20;19;19;19;18;18;18;8;8;5;5;5;4;4;4;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;19
5;5;5;4;4;4;4;5;5;4;5;5;5;5;5;5;4;5;5;5;7;5;7;7;8;5;8;8;17;8;8;17;17;18;19;19;20;19;20;19;20;19;19;19;19;19;19;18;17;16;15;16;16;11;10;16;19;20;19;20;20;20;20;19;10;9;10;10;11;19;20;20;20;20;18;17;20;19;11;6;10;10;10;10;9;9;9;4;11;11;10;10;10;11;17;15;9;11;16;11;11;11;8;8;18;19;19;18;18;18;19;19;18;18;8;8;8;5;5;4;4;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20
5;5;5;4;4;4;4;4;5;5;4;4;4;4;4;5;4;5;5;7;7;7;8;7;7;8;8;8;18;18;18;18;19;19;20;19;19;20;19;20;19;19;18;19;19;17;17;18;17;16;16;16;10;11;10;10;18;19;19;20;19;20;20;20;17;10;13;10;11;19;20;20;20;20;19;17;20;20;17;10;10;6;10;9;10;10;10;16;16;11;11;13;16;16;16;10;10;15;11;10;11;11;11;7;18;19;19;18;8;8;18;18;20;18;18;8;8;8;5;5;5;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;19
5;4;4;5;4;4;4;4;4;4;5;5;5;4;5;5;5;5;5;8;5;8;5;8;8;8;8;17;18;18;18;20;20;20;19;20;19;19;19;19;19;19;18;18;17;17;15;16;17;16;16;17;16;17;16;13;17;19;19;20;20;20;20;20;19;14;16;11;11;18;20;20;20;20;20;19;20;20;19;15;16;13;10;11;11;16;16;14;16;10;16;17;16;13;11;16;11;13;10;10;11;10;10;7;17;18;19;8;8;8;18;18;19;18;19;18;8;8;8;5;5;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;19
5;5;4;4;5;4;4;4;4;5;4;5;5;5;5;5;5;5;8;8;8;7;8;8;8;8;18;18;19;19;19;20;20;19;20;19;19;19;19;19;19;19;18;18;17;19;17;17;17;17;19;18;19;19;19;19;19;19;19;19;20;19;20;20;20;19;16;17;16;17;20;20;20;20;20;20;19;20;19;17;17;16;16;17;18;17;16;17;17;17;19;17;16;16;16;15;11;10;10;15;11;10;11;13;14;18;19;17;8;8;18;18;18;18;18;20;20;8;8;5;5;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20
5;5;5;5;5;5;5;5;4;4;4;5;5;5;5;5;5;8;8;8;8;8;8;8;17;18;19;20;20;20;19;20;19;19;19;19;19;19;19;17;18;19;19;18;19;19;19;19;19;19;19;19;19;20;19;19;16;19;19;19;19;20;20;20;20;20;18;17;17;18;20;20;20;20;20;20;20;20;20;19;17;19;19;19;19;19;18;19;19;19;19;18;18;16;10;11;16;11;11;11;10;13;16;15;16;18;19;18;18;18;14;7;18;18;8;18;18;18;8;8;8;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;18;20
5;5;5;5;5;5;4;5;5;5;4;5;5;5;7;5;5;5;5;5;8;8;8;17;18;19;20;19;20;19;20;19;20;19;19;19;19;19;19;19;19;19;19;19;19;19;19;18;20;20;19;18;19;19;19;19;17;19;20;19;19;19;20;20;20;20;20;19;19;19;20;20;20;20;20;20;20;20;20;20;19;19;20;20;19;20;20;20;19;19;19;18;17;16;17;16;16;15;11;15;13;16;16;16;18;19;20;19;17;13;3;4;8;18;18;18;19;18;8;8;8;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;19;20
5;5;5;4;4;4;4;5;4;5;5;5;5;5;5;5;8;8;8;8;8;17;18;19;20;20;19;20;19;19;20;19;19;19;19;19;20;19;19;20;19;20;20;20;20;20;19;19;20;20;20;19;19;19;20;20;19;19;20;20;19;19;20;19;20;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;19;20;19;19;20;20;20;19;18;19;19;17;17;17;17;16;13;16;16;17;17;18;19;19;19;20;19;17;11;10;10;13;18;18;18;8;8;8;19;18;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;8;20;20
5;5;5;4;4;4;5;4;5;5;5;5;5;5;5;5;8;8;8;14;18;18;20;19;20;19;20;19;19;19;19;19;19;19;19;19;20;20;20;20;20;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;19;18;19;20;20;20;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;19;20;19;20;19;20;19;20;19;19;19;19;19;17;17;17;18;18;19;19;19;20;19;19;18;19;19;18;11;11;17;18;18;17;7;4;5;8;18;18;8;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;8;19;20
5;5;4;4;4;4;4;5;5;5;5;5;5;8;8;8;8;8;17;18;19;20;19;20;19;19;19;19;19;19;19;19;20;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;20;20;19;20;19;20;20;20;19;20;19;20;19;19;17;17;19;20;19;18;18;17;16;8;17;4;10;5;8;8;19;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;8;20;19
5;5;4;4;4;5;4;4;5;4;5;5;5;7;8;8;8;8;18;20;19;20;19;20;19;20;19;19;19;19;18;18;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;20;20;20;20;19;20;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;19;19;19;20;19;18;16;13;10;14;17;5;10;4;5;8;18;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;18;20;18
5;4;4;4;5;4;4;5;5;5;5;5;8;8;8;8;18;19;20;19;19;20;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;18;19;19;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;19;20;20;19;20;19;19;20;19;20;20;19;18;16;7;16;14;18;16;10;4;4;4;8;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;18;20;17
5;5;5;4;4;5;5;5;5;5;5;5;8;8;17;18;19;20;19;20;19;19;19;19;19;19;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;20;20;20;20;19;20;19;17;9;5;14;19;20;20;19;19;19;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;19;20;19;19;19;19;19;19;20;19;19;18;17;17;18;18;17;13;11;5;5;5;8;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;19;20;5
5;4;4;4;4;4;5;5;5;5;8;8;8;17;18;19;20;19;19;19;19;20;19;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;20;20;20;19;18;17;20;19;12;4;11;7;20;20;18;18;20;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;20;20;19;20;20;20;20;20;19;20;20;19;20;20;18;19;19;19;19;19;19;19;19;20;19;18;17;17;17;17;18;16;13;3;4;4;4;5;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;18;20;19;4
5;5;5;4;5;4;5;5;5;8;8;8;18;18;19;19;19;19;19;19;19;19;19;19;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;18;14;16;19;14;17;10;1;18;20;20;20;19;20;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;20;20;20;20;20;19;19;20;19;20;20;19;19;19;17;19;18;19;18;18;18;19;20;19;18;18;18;18;19;19;14;13;16;14;13;4;5;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;20;18;4
7;5;4;5;5;5;5;7;8;8;8;18;18;19;19;19;19;19;19;19;19;20;19;20;19;20;20;20;20;20;20;20;20;20;20;20;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;8;1;14;20;18;2;1;3;20;20;20;20;20;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;18;19;20;20;20;20;19;20;19;18;18;18;17;18;19;19;19;19;19;19;19;19;20;19;18;18;19;20;19;18;18;17;14;14;13;14;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;8;5
7;5;5;5;5;5;7;8;8;17;18;18;18;19;19;19;19;19;19;20;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;19;19;19;20;20;20;20;20;20;20;18;18;20;18;1;1;18;19;4;1;2;18;19;20;20;20;20;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;17;17;16;16;17;19;19;19;19;18;18;19;19;19;20;20;20;20;20;19;19;20;20;19;20;19;19;18;18;20;19;20;19;17;17;16;7;17;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;5;3
8;5;5;5;7;7;8;8;17;18;18;18;18;19;19;18;19;19;20;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;19;18;18;18;18;18;18;18;18;20;20;19;19;19;18;13;3;13;8;1;1;1;5;6;1;1;2;16;19;19;17;17;20;20;20;19;20;19;20;20;20;20;20;20;20;20;20;20;20;17;16;15;15;15;11;17;19;19;19;18;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;20;20;19;19;19;16;8;18;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;3;3
8;5;13;7;8;8;8;18;18;18;17;19;19;18;19;19;19;20;20;19;20;19;20;20;20;20;20;20;20;20;20;19;19;19;18;18;18;18;18;18;18;19;20;20;20;20;20;20;20;20;20;19;20;19;2;1;5;8;3;1;1;2;6;11;16;10;17;18;20;20;20;20;19;20;20;20;20;20;20;20;20;20;20;19;16;13;13;15;15;15;18;20;20;18;18;18;19;20;20;20;20;20;20;20;20;20;20;19;20;20;20;19;19;19;20;19;19;17;14;13;18;20;20;20;19;20;20;20;20;20;20;20;20;20;20;20;20;17;3;3
14;5;5;7;8;8;18;18;17;17;18;18;19;18;18;19;19;20;20;19;20;19;20;19;20;19;20;19;20;20;19;20;19;19;19;19;19;18;18;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;3;18;20;20;14;1;1;2;6;1;10;10;6;18;20;20;19;20;19;20;20;20;20;20;20;20;20;20;20;16;15;15;10;15;13;15;17;19;20;19;18;18;19;19;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;18;18;18;18;18;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;5;3;4
18;8;7;8;14;14;18;14;17;17;18;17;18;18;19;19;20;19;20;19;19;19;19;19;20;19;20;20;19;20;20;19;18;17;18;18;18;18;13;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;19;3;1;1;1;1;1;9;15;18;19;20;20;20;20;19;19;20;20;20;20;20;20;20;20;18;13;10;10;15;13;15;10;16;19;20;20;19;19;20;20;20;20;20;20;20;20;20;20;20;20;19;19;19;19;19;19;20;19;19;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;4;3;3
19;17;8;8;17;17;14;16;17;17;18;18;18;19;19;19;19;19;19;19;20;19;19;19;19;20;20;19;20;19;19;19;18;17;13;17;13;18;13;18;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;19;18;6;1;6;1;1;10;15;17;19;19;19;20;20;20;20;20;19;20;20;20;20;20;20;19;15;10;15;10;13;12;10;9;13;17;20;20;20;19;20;20;20;20;20;20;20;20;19;19;19;18;19;19;19;19;18;19;19;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;3;3;3
19;18;14;18;17;14;8;16;17;18;18;19;19;19;19;19;19;19;19;19;20;19;19;19;20;20;20;19;20;20;19;19;19;19;18;18;18;13;13;18;13;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;18;17;16;13;6;9;9;9;13;15;16;19;19;19;19;20;20;19;20;20;19;20;20;20;20;20;20;16;9;9;10;10;13;10;10;12;10;16;18;19;19;18;17;19;19;19;19;20;20;20;19;19;20;20;19;19;19;19;17;18;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;8;3;4;5
19;18;18;8;8;8;13;17;18;18;19;19;19;19;19;19;19;19;19;19;19;18;19;19;20;19;19;19;20;19;19;19;19;19;19;18;13;13;13;13;13;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;4;10;17;13;13;10;10;15;15;15;16;16;19;20;19;19;19;20;20;20;19;20;20;19;20;20;20;20;18;13;9;10;10;9;10;10;10;11;10;11;18;19;18;16;14;17;17;18;19;20;20;20;20;19;20;20;20;19;19;20;19;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;7;3;4;4
19;18;8;13;4;13;7;13;8;14;17;17;18;18;18;18;18;19;19;18;17;17;19;19;20;20;19;20;19;19;19;18;16;13;17;13;13;13;13;13;6;13;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;10;1;10;10;13;16;15;16;16;16;17;18;19;19;20;19;19;18;19;20;20;19;20;20;19;19;20;20;19;13;9;9;10;10;9;10;13;9;13;16;11;17;19;17;16;17;14;16;18;19;20;19;20;20;19;20;20;19;20;19;20;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;4;3;3;4
20;19;18;8;13;4;5;13;8;13;8;8;14;14;14;17;18;18;17;17;17;17;19;19;19;20;20;19;18;19;18;16;16;13;13;13;6;6;6;1;1;6;19;20;20;20;20;20;20;20;20;20;20;20;20;20;14;2;1;2;1;6;13;17;17;16;16;17;18;19;20;20;18;17;18;19;20;19;20;19;20;20;20;20;20;20;17;9;10;10;9;9;13;9;10;13;10;10;5;7;16;16;16;16;16;18;19;20;19;18;18;18;18;18;19;19;18;19;19;18;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18;4;4;5;5
20;20;20;19;8;8;17;8;17;18;17;18;17;17;8;17;17;17;16;17;16;17;18;19;19;20;19;17;17;18;19;18;16;16;13;10;6;6;1;1;1;1;13;18;20;20;20;20;20;20;20;20;20;20;20;19;2;2;1;6;1;1;6;16;17;17;16;16;19;19;20;19;19;17;19;19;20;19;20;19;20;20;20;20;20;20;19;10;9;10;9;9;10;6;10;10;10;13;11;13;11;13;16;16;16;18;18;20;19;19;19;19;19;19;19;19;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;17;14;14;14;8
20;19;20;20;19;18;17;18;19;20;19;19;19;18;18;18;17;16;17;16;16;17;17;19;19;20;19;18;19;18;17;16;16;13;13;13;9;6;1;1;1;6;6;6;13;20;20;20;20;20;20;20;20;20;20;16;10;6;1;6;1;1;6;9;16;17;17;17;19;19;20;19;19;19;19;19;19;19;19;19;19;20;19;20;20;20;20;16;10;9;10;10;10;10;10;10;10;13;11;10;11;10;11;13;14;17;19;19;19;19;19;20;20;19;19;19;19;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;18;14;8;13;5
20;20;20;20;20;19;18;19;20;19;19;19;19;18;17;17;16;16;16;16;16;16;17;19;19;20;19;19;19;19;18;16;16;16;15;10;10;1;1;1;1;1;6;1;1;17;19;20;20;20;20;20;20;19;18;9;6;1;2;1;1;6;6;6;12;15;19;19;19;19;19;19;19;19;19;20;20;19;18;18;19;19;19;20;20;20;20;19;13;6;9;10;10;10;10;13;10;10;10;10;11;11;10;11;11;13;19;19;19;17;14;18;19;19;19;19;20;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19;17;7;5;5;5
20;20;20;20;20;20;19;19;19;19;18;19;18;17;17;16;16;16;16;16;16;16;17;17;19;19;20;19;19;17;17;18;17;16;12;9;9;6;6;1;1;1;1;1;1;6;13;13;17;18;18;18;17;16;16;10;1;6;13;13;6;6;6;9;15;15;16;19;19;19;19;19;19;18;19;19;20;19;19;16;16;17;19;19;20;20;20;20;18;13;10;13;13;10;10;9;10;10;10;10;10;11;11;4;13;11;17;19;18;4;11;17;18;19;19;19;19;20;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;17;8;7;5;7;8
20;20;19;20;20;20;20;20;19;18;18;19;17;16;17;16;16;16;11;16;13;16;16;17;18;19;19;19;17;19;19;19;17;15;9;12;15;10;2;1;1;1;1;1;1;1;1;2;2;9;10;13;13;13;13;3;6;2;6;13;6;1;9;15;15;15;17;19;19;19;19;17;16;17;19;20;20;19;17;16;13;10;18;19;19;19;20;20;20;19;14;10;10;6;6;9;10;10;9;10;3;10;10;11;4;11;17;19;18;10;11;17;18;18;19;19;19;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;19;8;7;7;5;8;14
20;20;20;20;19;20;20;19;18;18;18;17;16;17;16;15;13;16;11;11;11;16;11;16;17;19;19;18;17;18;17;15;15;15;15;15;12;9;1;1;1;1;1;1;1;1;1;1;1;1;1;6;13;1;2;6;3;2;1;6;13;6;6;9;15;16;16;17;19;19;19;17;15;17;19;19;20;19;15;15;15;10;10;18;19;19;19;20;20;20;20;17;3;6;9;10;10;6;10;6;10;10;3;11;11;4;17;19;18;14;8;17;17;18;19;18;19;20;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;18;8;7;7;8;17;17
20;20;20;20;19;20;20;20;19;17;17;17;16;16;16;16;11;15;11;15;11;13;11;16;17;18;19;19;19;17;16;15;15;16;16;15;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;1;2;1;1;6;1;6;9;6;6;15;16;17;17;19;19;19;18;16;17;19;19;19;16;15;10;10;10;9;13;19;20;18;19;20;20;20;20;18;10;3;6;6;10;6;10;6;9;10;3;11;5;14;19;19;14;7;8;8;18;18;18;19;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;8;5;4;5;18;18;19
20;20;20;20;19;19;20;20;19;18;16;16;17;16;11;11;13;11;11;16;13;11;11;16;16;17;19;19;19;17;17;16;17;17;17;15;9;1;1;6;1;1;1;1;1;1;1;1;2;2;1;1;2;4;2;1;6;1;6;6;6;6;6;6;9;15;17;17;19;19;19;19;17;18;18;18;17;15;15;9;10;9;9;6;14;19;20;18;19;19;20;20;20;20;16;6;6;6;9;6;10;3;10;10;3;10;17;19;18;7;7;8;8;14;18;19;18;18;18;20;20;20;20;20;20;20;20;20;20;20;20;20;19;7;4;5;18;18;19;20
19;20;20;20;20;19;19;20;20;19;17;14;16;7;16;16;11;11;11;11;11;11;11;11;15;17;17;19;19;17;17;16;17;19;15;12;6;1;6;6;6;9;1;1;1;1;1;1;6;6;1;1;1;2;6;6;6;6;6;6;9;9;12;9;9;12;15;19;19;19;17;19;17;18;19;18;17;15;10;9;9;9;9;10;6;16;20;20;19;19;19;20;20;20;20;19;13;6;6;9;6;10;3;10;4;5;17;19;17;7;7;7;8;18;19;17;17;17;18;18;20;20;20;20;20;20;20;20;20;20;20;20;18;5;5;14;19;18;8;20
19;20;20;20;20;18;18;20;20;20;18;14;16;16;7;11;11;11;11;11;11;11;10;11;11;16;17;18;19;19;16;15;15;15;12;6;6;6;6;6;9;6;1;1;1;1;1;1;9;13;10;6;1;1;9;9;6;9;6;9;12;15;15;15;12;12;15;17;17;19;19;17;17;19;19;17;16;15;9;9;6;10;9;9;6;6;18;20;20;19;18;19;20;20;20;20;20;17;13;6;3;6;3;10;11;4;8;18;18;7;5;11;7;18;19;18;18;17;14;18;20;20;20;20;20;20;20;20;20;20;20;20;18;8;8;19;18;5;8;20
