16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;13;13;15;13;13;13;13;15;13;13;13;13;12;12;13;13;13;7
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;15;13;15;13;15;16;13;13;13;13;12;13;13;13;13;10
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;16;15;13;13;13;16;16;13;13;12;12;13;13;13;13;11
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;16;16;13;13;15;15;16;16;15;13;13;13;13;13;13;12;10
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;15;13;13;16;16;16;13;15;13;15;15;13;12;12
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;13;15;13;16;15;15;13;15;13;16;15;15;13;12;10
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;13;13;15;13;16;16;13;15;16;16;15;15;12;11
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;15;13;13;13;16;15;15;16;16;16;16;15;13;13;13
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;13;15;13;13;13;15;13;16;16;16;16;16;15;16;16
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;13;13;14;15;16;15;16;16;16;16;16;16;16;16
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;15;13;13;15;16;16;16;16;16;16;16;16;16
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;16;15;16;15;16;16;16;16;16;16;16
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;15;15;13;15;13;15;13;16;16;16
16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;15;13;15;13;13;13;15;15;16
15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;15;15;15;13;14;13;15;16
16;16;15;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;13;15;13;15;16;16;16
15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;15;15;16;15;16;16;16;16;16;16;16;16;15;15;15;16;16;16
16;16;15;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
16;15;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
16;15;16;15;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
15;16;16;15;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
15;16;15;16;16;15;16;16;15;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
16;16;15;16;16;16;15;16;16;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
15;15;16;16;15;16;16;15;16;15;16;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
15;15;15;15;15;16;15;16;16;16;16;15;16;16;15;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
15;12;9;14;15;15;16;15;16;15;16;16;15;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
11;6;9;12;15;15;16;16;16;16;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
6;4;9;14;15;15;16;15;16;15;16;15;16;16;15;16;16;15;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
4;3;11;12;15;16;15;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
3;5;11;13;14;15;15;15;16;16;15;16;15;16;16;15;16;15;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
3;7;12;13;12;14;15;15;15;15;16;16;15;16;15;16;16;15;16;16;16;16;16;16;15;16;15;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
7;10;14;11;9;11;15;14;14;14;15;16;15;16;15;16;15;16;15;16;15;16;15;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
10;12;14;9;6;9;11;11;14;14;14;15;15;16;15;16;15;16;16;15;16;15;16;15;16;15;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
11;12;12;11;6;4;4;9;11;14;15;15;15;16;15;16;15;15;16;15;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
8;12;12;12;7;3;6;10;12;14;15;15;15;15;16;15;15;16;15;16;15;15;15;15;16;15;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;16;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
11;11;12;11;8;7;8;11;14;14;14;15;15;16;15;16;15;16;15;15;15;15;16;15;16;15;15;16;15;16;16;15;16;15;16;16;16;16;16;16;16;15;15;14;12;12;14;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16
11;12;11;11;10;7;7;8;11;14;15;15;15;15;15;16;15;15;15;15;15;16;15;16;15;15;16;15;16;16;15;16;16;16;16;15;16;15;16;15;15;15;14;14;12;11;12;14;13;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16
12;12;11;11;10;8;8;6;6;12;14;14;15;15;15;15;16;15;16;15;15;15;15;15;16;15;16;15;16;15;16;15;16;15;16;16;16;16;16;15;15;15;15;14;14;12;11;12;14;14;15;16;16;16;16;16;16;16;16;16;16;16;16;16
12;11;11;8;9;11;10;8;9;9;12;15;14;15;15;15;15;15;15;15;15;15;15;16;15;16;15;16;15;16;16;15;16;16;15;16;15;16;15;15;15;15;15;13;15;12;12;12;12;14;13;15;15;15;15;15;15;16;16;16;16;16;16;16
14;12;11;8;8;10;8;8;11;12;14;15;15;14;15;15;15;15;15;15;15;15;15;15;16;15;16;15;16;15;16;15;16;15;16;16;16;15;15;15;15;15;15;15;13;14;12;12;12;14;14;14;14;15;14;15;15;16;16;16;16;16;16;16
12;10;8;8;8;8;8;11;13;14;15;15;15;15;15;15;15;15;16;15;15;15;16;15;15;16;15;16;15;16;15;16;15;16;16;15;15;15;15;15;15;16;15;15;15;13;14;12;12;14;13;15;15;15;15;15;15;16;16;16;16;16;16;16
7;6;6;7;7;10;11;12;14;15;14;15;15;15;15;15;15;15;15;15;16;15;15;16;15;16;15;15;16;15;16;16;15;16;15;16;16;16;15;15;16;15;15;15;15;15;13;12;14;14;14;13;15;15;15;15;15;16;16;16;16;16;16;16
4;3;3;6;10;12;12;14;14;14;15;14;15;15;15;15;15;15;15;16;15;15;16;15;15;15;16;15;16;15;16;15;16;16;16;15;16;15;16;16;15;16;15;16;15;15;15;13;14;14;14;14;15;15;15;15;16;16;16;16;16;16;16;16
3;3;5;7;12;12;14;15;14;14;15;14;15;15;15;15;15;15;15;15;16;15;16;15;16;15;16;15;16;16;15;16;16;15;16;16;16;16;15;16;16;16;16;15;16;15;15;15;15;13;14;15;15;15;16;16;16;16;16;16;16;16;16;16
3;3;5;8;12;14;14;14;15;14;14;15;14;15;15;15;15;15;15;15;15;16;15;16;15;16;15;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;15;16;16;15;16;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16
3;3;5;5;8;14;14;14;15;14;14;14;14;15;14;15;15;15;15;16;15;15;15;16;15;16;15;16;15;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
5;5;5;5;6;8;11;14;14;14;14;14;15;15;15;15;15;15;16;15;15;16;15;15;16;15;16;16;15;16;16;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
5;5;5;7;5;6;6;9;11;14;14;15;14;15;15;15;15;15;15;15;16;15;16;16;15;16;15;15;16;15;16;16;16;15;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;15;15;16;13;15;16;16;16;16;16;16;16;16;16
8;7;7;7;5;3;3;6;12;14;15;15;15;15;15;15;15;16;15;16;15;16;15;15;16;15;15;15;15;15;16;15;16;16;16;15;16;16;16;15;15;16;16;16;16;16;15;14;14;14;9;11;12;9;12;16;16;16;16;16;16;16;16;16
10;10;10;7;5;3;3;5;9;14;15;14;15;15;15;15;15;15;15;15;15;14;11;14;15;15;15;15;15;15;16;16;15;16;15;16;16;15;15;14;14;15;16;16;15;15;12;9;6;5;4;4;2;4;6;13;15;16;16;16;16;16;16;16
8;10;8;5;3;3;2;5;6;11;14;14;15;15;15;15;15;14;15;15;14;9;9;11;14;15;14;15;15;15;15;16;16;15;16;15;15;15;14;11;14;15;15;15;14;11;9;6;6;3;3;2;3;3;3;6;9;12;15;16;16;16;16;16
7;8;7;5;3;2;2;3;3;6;9;14;14;15;14;11;9;9;11;11;11;9;11;14;14;14;15;15;15;15;15;15;16;15;15;15;14;14;12;11;14;12;14;12;11;9;7;6;5;3;3;3;3;5;3;3;4;6;9;12;15;16;16;16
7;7;5;5;3;2;2;2;2;2;4;9;11;11;11;9;6;9;9;11;9;11;11;14;14;15;15;15;15;15;16;16;15;15;15;15;14;14;11;12;11;11;11;11;9;8;7;5;5;3;3;3;3;3;3;5;3;5;4;6;11;15;16;16
7;5;5;3;3;2;2;2;2;2;2;4;6;6;6;6;6;6;7;8;9;8;11;11;14;14;14;15;15;15;15;15;15;15;15;14;14;14;14;11;11;11;11;11;8;7;6;5;3;2;3;2;3;3;3;3;5;5;5;5;6;11;13;15
6;3;5;3;3;3;2;2;2;2;2;3;3;4;6;6;7;7;7;7;8;8;11;11;12;14;14;14;14;14;15;15;15;15;15;14;14;12;11;11;11;11;8;8;7;7;5;5;3;3;3;2;2;3;2;3;3;3;5;5;6;6;9;14
6;5;5;5;3;3;2;2;2;2;3;3;3;5;5;5;5;7;7;7;8;8;8;11;12;11;14;14;14;14;14;15;15;15;14;14;12;12;11;11;11;8;8;8;7;7;5;5;5;3;3;3;2;2;3;3;3;3;5;5;5;6;6;11
7;5;5;5;5;3;3;3;3;3;3;3;3;5;5;7;7;7;7;7;8;8;11;11;11;12;12;14;14;14;15;15;15;15;14;12;11;11;11;8;10;8;8;7;7;7;5;7;5;5;3;2;3;2;3;2;3;3;5;5;5;5;4;7
7;7;7;5;5;5;5;3;3;3;3;5;5;5;5;5;7;7;7;8;8;8;8;11;11;11;11;12;12;14;14;14;15;15;14;11;9;11;8;8;8;8;7;7;7;7;5;5;5;5;3;3;3;3;2;3;3;3;3;5;3;5;5;6
7;7;7;7;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;8;8;8;11;8;11;11;12;12;14;14;12;14;14;14;11;9;9;7;8;8;8;7;7;7;7;5;5;7;5;5;5;5;3;2;3;2;3;3;3;3;3;5;5;5
7;7;7;7;7;7;7;5;5;5;5;5;7;7;7;7;8;8;7;8;8;8;8;11;11;11;11;12;12;12;12;12;14;14;11;7;6;6;7;7;7;7;7;7;5;7;5;5;5;5;5;5;3;3;2;3;3;3;3;3;3;3;5;5
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;7;8;8;8;8;8;11;8;11;11;11;12;11;12;11;12;11;12;9;6;6;5;7;7;7;7;7;5;7;5;5;5;5;5;5;5;5;3;3;3;3;3;3;5;5;5;3;3
5;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;11;8;11;11;11;11;11;12;11;12;11;12;11;8;6;5;5;5;5;5;5;7;5;5;5;5;3;3;3;5;5;5;5;5;3;3;3;5;5;5;5;3;3
6;7;7;7;7;7;7;7;7;7;8;7;8;8;8;8;8;8;8;8;8;11;8;11;8;11;11;11;11;11;11;11;11;10;7;5;3;3;3;3;3;5;5;5;5;3;3;3;3;5;5;5;5;5;5;3;5;3;5;5;5;5;3;3
7;6;7;7;7;7;7;7;8;7;8;7;8;8;8;8;8;8;8;11;8;11;8;11;11;10;11;11;11;11;8;9;7;7;6;4;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;5;5;5;5;3;5;3;5;3;5;5;3
7;7;7;7;7;8;7;8;7;8;8;8;8;8;8;8;8;8;8;8;11;8;11;11;10;11;11;10;11;11;8;6;6;6;3;5;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;3;5;5;5;3;5;5;3;3;3;3
7;7;7;7;7;8;7;8;8;7;8;8;8;8;8;8;8;8;8;11;8;8;8;8;11;10;11;11;10;8;8;7;6;5;5;5;5;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;5;3;5;3;5;3;5;3;5;5;5
9;7;9;8;7;8;7;8;7;8;7;8;7;8;8;8;8;8;8;8;11;8;11;8;11;8;11;8;8;8;8;7;7;5;7;5;5;5;3;5;5;3;3;2;3;2;3;3;3;3;3;3;3;3;3;5;3;5;5;5;3;5;4;5
9;7;9;7;9;8;7;8;7;8;7;8;7;8;8;8;8;8;11;10;8;11;8;8;11;8;11;8;10;8;7;7;7;7;7;5;5;5;5;3;3;3;3;2;3;3;2;3;3;3;3;3;3;3;3;3;5;3;5;3;5;5;5;6
9;9;7;9;8;7;8;7;8;7;8;7;8;8;8;8;8;8;8;8;11;8;10;8;8;10;8;8;8;7;8;7;7;7;5;5;5;5;3;5;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;5;3;5;5;4;6;6;7
9;9;9;8;8;8;8;8;8;8;7;8;7;8;8;8;8;8;8;8;8;11;8;8;8;8;8;8;8;7;7;7;7;7;7;5;5;5;5;3;3;3;3;3;3;3;3;2;3;2;3;3;3;3;3;3;3;5;4;5;5;5;6;7
9;8;8;8;9;8;8;8;8;8;8;8;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7;7;7;5;5;5;5;5;3;3;3;3;3;3;3;2;3;2;3;3;2;3;2;3;3;3;3;5;3;5;5;4;6;6;8
9;9;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;8;8;7;7;7;7;7;5;7;5;5;5;5;3;5;3;3;3;3;3;3;3;3;3;3;2;3;2;3;2;3;3;3;3;3;3;4;5;6;7;7
8;9;8;9;8;9;11;8;11;8;8;8;8;8;8;8;8;8;8;8;8;7;8;7;7;7;7;7;7;7;5;6;5;5;5;5;3;3;3;3;3;3;3;3;3;2;3;2;3;2;3;2;3;3;3;3;3;3;5;5;5;6;6;9
8;9;8;9;9;11;9;11;11;11;9;8;8;8;8;8;8;8;8;8;7;8;7;7;7;7;7;6;7;7;5;5;5;3;5;3;5;3;3;3;3;3;3;2;3;3;3;2;3;2;2;2;2;2;2;3;3;3;3;4;5;5;6;7
9;9;9;9;9;8;11;11;11;11;8;9;8;8;8;9;8;8;8;7;8;7;7;7;7;6;5;6;5;5;5;5;5;5;3;3;3;3;3;3;3;3;3;3;3;2;2;3;2;2;2;2;3;2;3;3;3;3;3;5;5;6;7;7
9;9;8;9;9;11;11;11;11;11;11;11;8;9;8;9;7;9;7;9;7;7;7;6;5;7;5;5;5;3;5;3;5;3;5;3;5;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;3;3;3;3;4;5;5;6;6
9;8;9;9;8;9;11;11;11;11;11;9;9;8;9;7;9;7;9;7;6;7;6;6;5;5;3;4;3;3;3;5;3;5;3;5;5;3;5;5;5;5;3;3;3;2;2;2;3;2;2;2;2;3;2;3;2;3;3;3;3;5;6;6
9;9;8;9;8;8;9;11;11;11;11;11;8;8;9;9;9;9;6;7;6;6;6;6;5;5;4;3;3;5;3;3;5;3;5;3;5;3;5;3;3;5;3;3;3;3;3;2;2;2;3;2;2;2;3;2;2;3;3;3;3;4;5;6
9;7;9;8;8;9;11;9;11;11;11;9;11;9;9;9;7;6;9;7;6;6;5;5;4;3;3;2;3;3;3;5;3;5;3;5;5;3;5;3;5;3;3;3;3;2;2;3;2;2;2;2;2;2;2;2;2;3;2;3;4;3;6;4
9;7;9;7;8;8;9;9;11;11;11;9;11;9;11;9;9;6;6;6;6;5;6;3;3;2;3;2;3;3;3;3;5;3;5;3;3;5;3;5;3;5;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;4;5;4
7;7;8;7;8;8;8;9;11;9;9;11;9;11;9;9;9;6;6;6;6;5;4;3;3;3;3;2;3;3;3;5;3;5;3;5;3;5;3;3;5;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;4;3
7;7;7;7;7;7;8;9;9;9;9;9;9;11;9;9;6;6;6;6;6;4;5;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;4
6;7;7;7;7;7;9;7;9;9;9;9;11;9;9;9;6;6;6;6;4;5;3;4;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;4;2;4;2
7;6;7;7;7;7;6;9;9;9;9;9;9;9;9;6;6;6;6;6;5;4;3;2;3;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3
6;6;7;6;7;6;7;6;9;9;9;9;9;9;6;6;6;6;6;4;4;3;3;4;2;3;2;2;3;2;2;2;3;2;3;3;3;3;2;3;3;3;3;3;2;3;2;2;2;2;2;2;2;1;2;2;2;2;3;3;4;3;4;2
6;6;6;6;7;6;6;6;6;9;9;9;9;9;9;6;6;6;4;6;5;4;3;3;3;2;3;2;2;2;3;2;2;3;2;3;2;3;2;3;2;3;3;3;2;3;2;2;2;2;1;2;2;2;2;2;2;2;3;4;3;4;3;3
6;5;6;6;6;6;6;9;6;9;9;9;9;9;6;6;6;6;6;4;4;5;3;3;3;2;2;2;3;2;2;3;2;3;2;3;2;3;3;3;2;3;2;3;2;2;3;2;2;2;2;2;2;2;2;2;2;3;4;3;4;4;3;4
6;6;6;6;6;6;6;6;6;9;6;6;9;6;6;6;6;4;6;4;3;4;3;3;3;3;3;2;2;3;2;3;2;3;3;2;3;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;5;4;4;4;3
6;5;6;6;6;6;6;6;9;6;6;6;6;6;6;4;6;4;4;3;4;3;3;4;2;2;2;3;2;2;3;2;3;2;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;4;3;4;3;4;4
5;6;5;5;6;6;6;6;6;6;6;6;6;6;4;6;4;4;5;4;3;4;3;3;3;3;3;2;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;4;3;4
4;5;4;6;6;6;6;6;6;6;6;6;6;6;6;4;4;3;4;3;3;4;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;4;2;4;4
4;6;4;6;4;6;4;6;6;6;6;6;6;6;4;6;4;4;3;4;2;3;2;4;2;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;3;4;2;4
3;4;4;4;4;6;6;6;4;6;4;6;4;4;4;4;3;3;2;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;4;3;4;2;4;3
4;3;3;4;5;4;4;6;4;6;4;6;6;4;4;4;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;4;4;4;3;4
4;3;4;4;5;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;4;3;4;2;2
3;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;4;2;4;2;2;4;2;2;2;2;2;2;2;4;4;4;4;2;2
4;4;4;4;4;3;4;2;4;4;4;4;4;4;4;4;4;2;2;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;2;2;2;2;2;4;2;4;2;4;2;4;3;4;4;2;4;4;4;4;4;4;4;4;2;2
2;4;3;4;4;4;4;2;4;4;4;4;4;4;4;2;4;4;2;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;2;2;2;2;2;4;2;2;4;2;3;4;4;4;4;3;4;4;4;4;4;4;6;4;4;2;2;2
