4;3;3;3;3;3;9;7;1;1;1;1;1;3;3;1;1;1;3;1;1;1;3;3;3;4;3;1;1;1;1;1;1;3;1;4;3;1;1;1;1;1;3;4;4;10;11;4;1;1;7;18;21;12;3;3;6;6;6;7;6;6;6;9
3;1;3;3;1;4;7;7;3;1;3;1;1;1;3;1;1;1;3;1;1;1;6;3;4;4;3;1;1;1;3;1;1;1;3;4;3;1;1;1;1;1;1;4;4;7;11;7;1;1;1;7;18;18;12;6;7;6;9;8;7;7;7;13
4;3;4;6;4;6;6;4;6;4;3;1;3;3;4;3;3;3;1;1;1;1;4;6;6;4;3;3;10;4;3;1;1;1;1;3;1;1;1;1;1;1;1;4;7;7;10;9;1;1;1;1;10;18;14;12;11;10;9;8;8;7;9;21
4;3;4;6;4;4;3;1;4;4;6;3;3;4;4;4;3;1;3;1;1;4;4;6;5;4;1;9;19;18;3;1;1;1;1;3;3;1;1;3;1;1;1;4;7;11;12;12;3;1;1;1;4;13;14;13;12;10;8;8;7;5;12;23
3;4;3;3;3;6;4;3;3;3;9;9;3;3;4;4;6;3;1;1;1;3;7;6;2;6;1;12;23;23;12;1;1;1;1;1;1;1;3;3;3;3;1;6;7;8;14;13;4;1;1;1;3;7;13;16;12;8;8;5;5;5;11;24
6;6;6;7;6;6;4;4;4;3;7;13;6;3;6;4;3;3;1;1;3;3;6;8;7;7;4;12;23;23;23;6;1;1;1;1;1;3;3;3;6;6;3;4;7;7;8;10;5;1;1;1;3;4;10;13;10;8;10;5;5;3;7;24
7;6;9;6;6;6;3;6;4;6;9;10;11;6;7;4;3;3;1;1;3;3;4;7;5;4;4;11;22;24;23;12;1;1;1;3;3;1;4;4;7;7;6;7;8;4;8;10;7;1;1;1;1;3;5;8;10;8;10;8;7;3;7;23
7;9;9;3;3;3;3;9;7;7;9;9;10;10;11;9;8;9;6;3;1;3;6;7;6;3;3;9;21;23;24;21;3;1;1;3;3;4;4;4;3;3;6;7;9;5;5;8;10;5;3;3;3;4;6;8;11;11;8;8;8;5;9;23
9;12;9;6;7;9;9;10;12;10;10;11;10;10;12;11;10;12;11;7;7;7;8;8;10;9;7;10;19;23;24;22;8;4;4;6;4;7;2;3;1;1;3;4;8;5;2;2;5;5;4;7;7;4;2;8;12;13;8;8;10;11;14;23
9;11;13;12;14;14;9;9;12;8;7;7;4;5;10;10;5;8;6;6;7;4;4;4;5;5;7;8;19;22;24;23;13;8;8;5;2;3;4;1;1;1;1;5;10;5;5;2;5;5;4;6;8;7;6;7;10;11;8;8;11;13;21;23
11;12;11;9;9;9;7;4;5;6;3;5;4;3;6;10;9;3;3;2;4;3;1;3;2;5;2;7;15;22;23;23;21;10;10;5;4;3;3;3;1;1;2;5;10;8;5;8;8;8;7;6;5;7;8;8;10;10;8;5;10;14;21;24
7;7;6;3;1;3;4;4;3;3;4;7;7;6;6;10;12;7;3;3;4;3;1;1;2;2;2;6;13;22;24;22;22;13;4;8;8;8;5;4;3;2;2;2;5;5;8;8;8;8;5;6;7;8;8;8;8;8;8;5;7;14;23;23
7;7;4;3;1;3;4;3;3;3;3;6;7;7;5;7;11;12;2;3;1;1;2;3;3;3;4;7;12;21;23;23;22;19;6;3;5;8;8;8;2;2;5;2;4;5;8;10;10;8;5;4;6;8;6;7;7;8;12;11;6;15;23;23
9;3;4;3;3;3;3;3;1;1;1;3;4;2;8;5;5;11;8;3;2;2;2;2;2;2;3;4;12;22;23;23;22;21;16;6;2;5;5;7;7;5;5;2;3;4;2;8;11;12;8;4;3;4;3;3;3;6;13;14;12;19;23;23
3;3;3;4;3;3;1;4;4;1;3;3;6;5;5;2;5;8;8;2;2;2;5;5;2;4;3;3;11;22;23;22;21;22;20;12;3;3;3;4;8;8;5;2;3;4;3;8;11;11;6;4;3;3;3;1;1;3;6;12;14;21;23;22
3;4;6;4;3;3;3;6;7;6;5;4;2;5;2;5;5;5;8;5;2;2;5;5;2;2;3;2;10;22;23;22;22;21;22;19;6;1;3;4;4;7;5;5;7;8;6;7;8;8;8;3;3;3;1;1;3;1;3;6;13;22;23;23
6;9;6;3;3;3;1;4;4;5;5;5;5;2;2;2;5;5;5;8;8;5;5;5;5;2;2;3;9;21;23;22;22;21;21;22;18;13;12;9;9;12;14;14;13;10;9;10;11;8;8;4;6;6;7;6;6;6;6;6;9;22;24;23
10;9;5;4;4;3;3;3;4;5;8;5;4;1;1;3;2;2;2;8;10;2;2;2;2;5;4;3;10;22;22;23;22;22;21;21;21;21;12;11;12;12;11;10;11;14;15;16;17;15;12;10;12;15;21;18;14;13;14;13;14;21;23;23
7;5;4;4;4;6;9;7;8;8;5;2;3;1;1;3;4;3;2;4;8;7;2;3;3;4;3;1;9;21;22;22;22;22;22;22;22;21;7;4;7;7;7;7;11;13;18;19;18;21;21;18;18;18;18;18;18;15;21;22;21;21;22;24
5;5;4;4;7;9;9;8;5;5;5;5;2;3;1;3;3;3;3;4;5;8;5;4;3;1;1;1;7;18;21;22;22;22;22;22;22;23;18;6;6;12;13;13;9;15;18;19;21;21;18;15;14;15;15;14;12;12;18;22;21;21;23;24
6;5;4;4;6;8;7;5;5;2;5;2;2;4;4;4;3;1;4;6;2;7;10;8;4;1;3;3;9;15;21;21;22;23;22;23;21;22;22;18;18;18;18;15;15;19;21;22;21;21;21;15;14;14;13;12;12;12;12;15;19;19;22;23
3;4;3;6;4;4;5;5;5;2;2;2;2;5;8;5;4;2;4;4;4;4;7;11;10;8;7;10;13;14;14;18;21;22;22;23;23;23;23;24;23;23;21;21;22;21;22;21;19;18;18;15;14;13;13;13;13;12;13;11;14;21;21;21
3;3;4;4;4;4;2;2;2;5;2;5;2;5;2;4;2;3;3;4;3;1;6;9;11;13;13;12;9;13;15;18;19;21;22;21;22;22;23;23;23;23;21;21;21;22;21;21;19;21;18;15;14;18;15;14;14;14;14;13;14;18;19;19
3;4;4;6;7;4;2;2;2;5;5;2;2;2;2;5;4;2;3;1;3;4;4;9;13;12;10;9;7;13;18;15;15;19;21;21;22;22;23;22;22;22;22;21;22;21;21;21;21;21;19;18;18;19;18;14;12;13;13;15;18;18;18;15
3;3;6;7;7;2;3;2;2;2;5;5;5;5;5;6;4;4;1;3;4;6;9;11;10;9;9;10;10;14;18;19;14;16;19;21;21;21;21;21;21;21;22;22;21;21;21;21;21;21;19;21;21;21;19;18;12;9;12;12;15;18;18;18
3;3;4;3;3;3;3;1;3;3;2;2;5;2;4;3;3;3;6;7;9;12;13;9;9;11;11;10;12;14;18;19;14;13;14;21;19;18;21;21;21;22;22;21;21;21;21;22;21;21;19;21;21;19;18;15;13;13;15;13;13;14;14;15
8;3;2;1;1;2;2;2;1;1;1;3;4;4;4;4;6;10;12;9;12;10;4;2;6;9;11;12;18;15;16;17;16;13;16;21;16;21;21;21;21;23;21;21;19;21;21;21;21;21;21;21;21;21;14;13;12;10;9;13;18;18;16;16
11;8;7;3;2;2;3;1;1;3;3;3;6;6;6;9;15;15;12;9;7;1;1;1;3;7;13;21;22;18;15;17;17;16;16;18;16;22;21;22;22;21;21;19;18;21;21;19;19;19;21;21;21;18;13;9;12;10;9;11;15;21;22;21
10;10;10;5;2;6;4;3;3;1;4;7;7;8;11;14;12;7;6;3;1;1;3;4;7;14;19;23;22;17;13;16;17;16;13;18;21;21;21;22;23;21;19;18;15;18;19;19;18;18;21;21;22;16;13;9;10;15;14;13;15;19;21;22
8;8;8;8;8;8;2;3;4;6;7;6;8;11;14;8;5;4;3;3;4;6;7;11;15;19;21;21;23;18;13;14;16;14;14;18;19;19;21;22;22;22;21;18;15;19;18;18;18;21;21;21;21;18;18;13;12;14;19;18;15;18;19;21
5;5;5;8;8;8;6;4;3;6;7;7;10;13;10;5;5;9;9;9;9;14;15;18;19;21;19;23;18;16;16;14;15;12;13;15;18;19;22;22;23;22;18;19;18;18;18;19;21;21;21;19;18;19;22;18;14;14;18;21;21;18;18;21
8;10;8;8;5;8;8;5;4;4;7;11;13;12;8;7;9;9;11;15;19;19;18;18;21;21;22;13;13;21;19;14;13;13;14;15;19;21;22;22;23;21;19;18;16;18;19;21;21;21;23;15;18;22;23;22;14;13;14;19;21;21;19;19
8;5;8;8;5;5;7;8;4;6;9;12;12;10;7;6;7;12;18;18;14;11;12;18;21;18;11;12;23;22;21;14;13;13;15;19;21;21;22;23;22;21;22;21;22;22;21;21;21;23;21;18;19;23;24;19;15;14;12;14;15;22;21;19
4;2;5;5;7;5;8;9;9;9;9;13;7;7;9;9;14;15;14;9;9;12;15;21;21;10;12;18;21;19;19;14;14;15;19;21;21;22;23;23;21;21;23;23;23;22;22;22;22;23;18;21;22;24;22;14;13;14;12;13;15;18;21;21
8;7;11;8;5;5;8;10;11;11;12;8;6;7;11;14;18;13;11;9;9;15;18;18;10;10;18;18;14;15;15;18;19;18;18;19;21;23;23;21;23;24;24;23;22;23;23;23;23;21;22;23;22;21;16;13;12;12;13;12;14;14;16;18
10;8;10;10;8;8;8;12;12;12;9;7;7;12;15;14;15;12;13;13;15;15;14;12;12;18;15;18;18;19;19;18;15;15;18;19;21;21;21;23;24;23;22;22;22;24;23;23;21;21;22;19;15;15;13;12;12;12;13;14;14;15;18;18
8;5;8;8;8;8;10;13;13;10;10;10;14;18;18;19;21;19;18;18;13;11;11;13;15;14;15;19;19;18;15;15;15;16;18;15;21;24;22;22;22;21;22;22;23;23;22;21;22;19;15;14;14;14;14;14;12;12;13;13;18;18;18;21
7;5;5;8;5;8;10;12;12;10;11;14;18;21;22;23;21;15;13;9;9;12;18;18;15;18;18;18;15;14;13;15;15;18;21;23;24;22;21;22;21;22;22;23;22;22;21;19;14;13;13;13;13;15;15;18;18;15;14;13;15;18;19;21
8;7;5;7;8;10;12;8;7;10;12;16;19;19;19;15;9;6;6;6;9;14;15;15;18;19;19;18;16;18;19;21;18;21;23;22;19;15;18;21;21;21;23;23;22;19;14;12;12;12;13;13;13;14;15;15;18;19;18;18;18;15;15;19
10;8;7;6;9;11;12;7;9;13;14;15;16;15;14;10;7;6;7;9;13;14;13;15;15;18;18;19;18;19;19;19;15;18;22;19;15;14;19;21;18;22;23;22;19;14;13;11;12;13;12;11;12;13;13;15;18;18;19;18;19;18;14;18
8;7;8;7;9;11;10;9;13;14;15;14;14;13;11;11;9;7;9;13;13;12;15;18;15;15;18;17;19;18;18;15;15;19;21;13;14;15;19;18;21;24;23;19;16;14;14;12;12;11;11;9;11;12;13;14;15;18;18;18;19;18;18;17
8;8;8;9;10;12;11;13;14;16;13;10;8;10;13;12;12;12;13;12;9;13;15;15;15;18;18;19;19;18;18;16;19;21;18;14;14;18;21;21;23;22;19;19;18;16;14;15;14;12;12;10;10;12;14;15;15;15;15;16;18;18;19;18
7;11;11;10;12;12;13;16;17;12;8;7;4;8;11;14;13;13;13;12;12;14;18;18;15;18;19;19;18;18;15;19;20;19;18;15;14;22;21;22;21;19;18;18;15;15;15;16;14;14;13;9;11;12;14;15;18;15;16;15;16;15;16;19
8;12;10;11;13;12;15;14;11;10;5;8;7;4;7;12;13;13;13;14;14;14;15;18;18;19;18;19;17;18;21;20;19;18;15;15;21;22;22;18;15;18;18;15;14;16;18;16;15;14;13;12;12;13;13;15;18;16;15;14;15;15;15;15
9;10;11;12;14;15;14;10;7;7;7;8;7;7;9;10;12;12;14;14;14;15;15;14;16;19;18;21;21;22;23;21;16;14;15;19;22;22;18;14;16;18;18;16;18;18;18;16;15;14;13;13;13;13;12;14;15;15;14;13;13;15;14;14
6;7;13;14;14;14;9;6;7;8;8;4;8;10;9;10;10;12;14;15;19;19;18;15;18;18;21;22;22;23;21;15;14;14;19;21;22;18;15;15;18;19;19;19;18;18;18;15;14;14;14;14;13;12;13;14;13;14;13;13;12;14;14;15
6;13;15;16;14;10;4;4;8;7;4;7;12;9;12;11;12;13;15;21;19;18;16;18;21;23;22;21;23;20;16;13;14;19;19;21;16;18;19;18;19;19;21;19;19;18;16;15;14;15;15;18;15;15;13;13;13;13;13;12;14;14;14;15
12;18;17;13;13;10;7;8;7;6;9;11;11;11;11;11;13;14;19;16;15;18;18;21;21;22;22;21;21;17;13;15;19;17;17;18;18;18;19;21;21;19;21;18;18;19;18;16;15;15;18;21;19;19;14;12;13;12;13;13;14;14;15;15
18;17;13;8;11;12;10;9;7;7;10;11;10;10;9;13;15;16;16;16;18;19;19;20;21;22;19;20;17;13;15;17;16;16;16;21;21;21;19;21;21;19;18;19;18;19;18;16;18;19;18;21;21;21;18;12;12;13;14;13;13;15;16;16
17;13;8;10;11;12;11;10;10;12;11;9;10;11;13;15;15;15;15;18;19;19;20;20;20;19;20;22;18;17;17;15;13;13;15;19;21;20;22;21;21;19;18;19;19;19;18;18;18;18;21;21;21;21;14;13;11;11;12;13;13;13;15;15
17;12;10;11;12;11;12;12;13;12;11;10;12;14;16;17;18;19;15;18;19;20;20;22;20;20;22;19;21;22;17;13;12;13;15;15;19;21;20;23;21;18;16;18;18;19;18;19;19;18;21;21;22;21;14;13;13;13;12;12;13;13;15;15
14;13;10;10;11;13;12;12;10;10;11;13;13;14;18;17;18;15;19;21;20;22;22;20;20;22;22;20;22;23;19;15;13;13;13;14;19;21;22;22;21;15;16;18;17;19;19;19;19;18;19;21;21;19;14;13;13;13;13;13;13;13;14;16
13;11;11;12;12;11;11;10;9;11;12;12;13;16;17;17;17;19;20;20;20;22;20;20;23;22;22;23;23;24;19;14;13;12;12;14;17;21;20;22;19;15;15;16;16;18;19;19;18;21;19;21;21;19;18;15;14;14;15;14;14;14;15;18
14;12;13;11;11;12;11;10;11;13;11;15;18;19;19;20;17;20;20;19;20;19;20;22;22;20;23;23;24;24;17;17;16;13;13;15;15;17;20;20;19;15;14;15;15;15;18;18;21;19;19;19;21;21;21;18;15;14;15;18;14;14;15;18
12;12;10;8;8;11;10;11;13;13;15;19;17;19;19;17;19;20;20;23;22;22;23;23;22;23;23;23;24;24;20;22;19;14;14;13;14;17;19;20;19;15;13;13;15;15;16;19;21;21;19;19;21;19;19;18;18;15;18;18;15;15;15;18
8;8;8;8;5;7;8;14;17;17;19;18;19;16;17;19;20;20;23;23;23;23;23;20;23;23;23;24;24;24;23;22;20;17;14;13;14;15;19;20;17;14;13;13;14;14;15;18;18;19;19;18;19;21;18;18;18;18;18;18;15;15;18;21
8;10;8;8;8;7;11;19;19;19;17;19;17;19;20;20;23;23;23;23;23;22;20;23;23;24;24;24;24;23;22;23;23;19;17;13;12;14;16;19;17;14;13;13;13;13;14;14;15;18;19;21;19;19;21;18;18;16;15;16;16;16;19;21
10;11;8;8;11;15;19;21;19;16;17;17;17;19;20;22;23;23;20;20;20;22;23;23;23;24;24;24;24;24;24;24;22;19;20;15;12;13;14;16;15;13;12;13;13;13;14;13;15;18;21;19;19;18;19;16;15;14;13;14;15;18;19;21
11;11;12;12;15;15;16;18;15;15;15;15;19;17;20;22;22;23;22;22;23;23;23;23;23;24;23;24;24;23;24;24;22;23;20;20;14;13;13;13;13;13;11;12;12;13;13;14;14;15;18;21;19;18;18;15;15;14;14;13;14;18;19;19
11;13;13;16;15;15;18;18;15;16;17;17;17;19;19;22;23;20;22;23;23;23;23;23;23;23;23;24;23;24;24;23;20;19;22;23;16;12;12;12;13;12;11;12;13;13;13;14;14;14;18;18;18;19;18;18;18;15;13;13;15;18;19;21
11;11;16;17;14;18;19;14;21;19;19;17;19;20;20;22;22;22;22;23;23;22;22;23;24;24;24;24;24;24;24;24;16;14;23;20;17;13;13;12;13;11;12;12;12;12;13;13;14;15;18;18;21;19;18;16;18;18;14;15;14;18;21;22
12;14;17;16;16;17;19;20;19;19;19;19;20;20;20;20;20;20;20;23;22;22;23;24;24;24;24;23;24;24;24;24;17;10;16;17;15;11;13;13;12;11;11;12;12;12;13;13;15;15;18;19;21;21;21;18;18;18;15;13;14;18;21;23
13;16;14;17;19;17;19;19;19;19;17;20;20;17;19;20;20;22;23;23;23;24;24;24;24;24;23;23;23;22;23;24;17;10;12;13;12;11;10;11;11;11;11;12;12;12;12;13;15;15;18;19;19;18;19;18;15;16;14;14;18;21;23;23
14;17;17;20;19;19;19;19;20;20;20;20;20;20;19;22;24;23;23;23;23;24;24;24;24;24;24;24;23;21;22;24;19;11;11;11;8;11;10;10;10;10;11;11;12;12;12;13;14;15;18;19;18;19;19;18;15;15;18;15;15;21;23;24
14;17;19;19;17;17;17;19;19;17;20;20;19;19;22;24;23;23;22;23;23;24;24;24;24;24;24;24;24;24;24;24;20;11;11;9;9;11;11;10;10;11;11;11;11;12;12;12;13;16;18;18;19;21;21;19;18;14;13;14;15;21;23;24
14;17;17;17;17;17;17;16;19;22;15;16;17;22;23;22;22;23;23;23;23;24;24;24;24;24;24;24;24;24;23;24;20;12;11;9;10;11;11;11;10;10;11;11;11;11;12;12;13;15;18;18;19;21;21;19;16;15;13;13;15;21;24;24
17;17;17;17;17;15;15;20;20;17;13;16;20;23;22;22;22;23;24;24;24;24;24;24;24;24;24;24;24;24;21;23;20;11;11;11;11;12;12;10;11;9;10;11;11;9;12;12;13;13;15;18;18;19;21;18;15;14;16;13;18;21;23;24
17;16;15;15;14;17;20;22;20;12;16;17;20;20;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;21;22;22;12;10;10;12;12;13;11;10;11;10;11;11;9;11;10;12;13;14;15;15;16;18;15;16;14;14;13;18;23;24;24
17;17;17;16;17;20;22;20;14;13;17;22;22;23;24;23;24;23;24;24;24;24;24;24;24;24;24;24;24;21;21;22;22;13;11;12;12;13;13;11;11;11;11;11;11;11;9;11;12;13;14;15;15;15;18;14;14;14;13;14;15;22;23;24
20;17;14;13;17;20;20;17;14;16;20;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;21;23;23;22;14;12;12;13;13;12;13;11;9;11;11;10;11;10;10;11;12;13;14;15;18;15;15;14;13;13;12;18;23;24;24
17;13;14;16;17;20;17;13;15;20;20;22;23;23;23;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;14;12;12;12;13;13;12;12;9;10;10;11;10;11;9;10;11;13;15;18;18;15;14;13;14;13;14;18;23;23;24
15;14;17;17;22;17;13;16;17;20;20;22;22;24;23;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;15;11;11;11;12;13;13;12;11;10;10;9;10;11;9;9;11;12;14;15;15;14;13;13;13;15;15;18;23;23;24
12;16;20;23;20;14;14;17;20;20;23;23;23;24;23;24;23;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;23;16;11;11;12;11;11;13;12;12;11;9;9;9;11;10;9;9;12;14;18;15;15;13;13;13;14;14;18;22;23;24
14;17;20;20;14;13;16;17;17;20;22;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;23;24;19;11;11;12;12;11;13;12;11;12;10;11;9;11;10;9;9;12;14;15;15;15;13;13;13;13;12;14;21;23;23
17;20;19;13;10;14;17;17;19;19;21;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;23;23;23;20;12;10;10;11;12;13;13;11;12;11;9;9;10;10;9;9;13;13;15;18;15;13;13;12;12;12;14;21;23;23
17;17;16;11;11;16;17;16;17;19;22;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;22;24;24;19;13;10;10;10;12;13;13;12;11;11;10;11;9;11;10;12;14;13;15;14;14;13;13;13;13;11;13;21;23;23
17;14;13;11;12;17;15;17;19;21;22;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;14;20;24;20;15;11;10;10;11;12;13;13;12;11;11;9;12;13;13;15;19;18;21;21;18;21;18;18;18;18;15;21;23;23
14;13;11;12;14;17;14;17;20;22;23;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;13;16;24;22;17;13;10;9;11;12;13;14;11;9;12;13;15;18;18;15;14;14;13;14;14;14;14;15;18;18;21;21;23;22
12;12;12;11;16;17;17;20;22;24;21;21;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;15;13;22;22;17;14;10;9;10;12;13;13;12;13;15;18;18;15;14;14;18;21;21;22;23;23;21;21;21;19;21;21;22;23
11;12;11;11;17;19;17;19;23;23;22;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;13;18;23;17;15;12;9;9;12;12;14;18;19;18;15;15;18;23;23;21;16;16;19;22;22;23;23;21;19;21;24;24;22
11;11;11;13;20;17;17;20;23;22;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;15;13;19;21;16;13;9;9;12;14;21;21;15;15;19;23;24;22;15;14;13;14;15;19;21;18;15;13;11;12;18;24;24
11;11;13;16;17;14;17;22;22;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;19;13;14;21;15;14;14;12;18;23;21;18;21;23;24;23;18;15;15;14;14;18;18;18;19;19;16;14;13;12;14;21;23
11;11;13;17;20;14;17;23;23;23;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;14;13;14;13;16;18;18;23;24;21;21;24;24;24;18;13;14;14;13;13;14;18;18;19;19;18;14;13;12;15;21;23
13;13;13;17;17;14;20;23;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;21;13;12;14;23;22;23;24;23;23;24;24;24;21;12;13;14;13;13;13;13;14;15;18;18;16;14;12;12;18;22;23
14;14;17;17;17;17;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;18;12;19;21;19;24;24;23;21;24;23;22;18;13;12;13;13;14;14;13;15;15;18;19;15;13;13;13;15;19;23
13;17;17;17;17;20;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;13;19;18;13;16;22;24;24;21;19;19;15;12;12;13;13;13;15;15;14;14;15;16;15;14;14;13;15;18;19
14;20;17;16;19;22;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;18;19;22;19;21;23;24;23;19;19;18;18;13;12;13;14;15;18;18;15;14;14;14;14;15;16;15;15;16;18
16;19;17;17;19;22;22;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;21;21;21;23;24;24;24;24;22;19;19;16;16;13;12;12;14;15;18;18;16;15;15;14;13;15;15;16;16;18;19
17;17;16;17;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;22;21;22;24;23;24;23;22;19;17;15;15;13;12;13;15;15;15;18;18;15;15;15;15;14;14;16;18;18;18
17;17;15;20;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;22;21;22;24;19;18;23;23;17;17;16;14;13;13;13;15;14;15;15;16;15;16;18;18;15;15;16;18;18;18
17;14;17;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;22;20;22;24;21;18;23;22;16;15;14;13;13;13;12;14;14;15;15;18;15;18;15;18;15;14;16;19;18;16
17;16;20;23;23;23;23;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;23;21;22;24;22;21;22;17;14;14;10;12;12;13;13;14;15;15;18;18;15;18;18;18;14;14;15;18;18;16
16;19;22;23;23;23;23;24;24;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;24;23;22;21;24;24;19;17;14;13;14;11;11;11;12;13;14;15;14;15;15;15;18;19;18;18;15;15;18;17;15
17;19;23;23;23;23;24;24;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;22;23;22;23;24;21;15;13;13;14;13;10;11;12;13;13;14;15;15;18;19;18;18;18;16;15;18;19;16;15
19;20;23;22;23;23;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;23;21;21;22;22;23;24;23;17;13;14;13;12;11;12;12;13;14;14;14;16;18;19;21;18;16;18;15;15;18;15;16
19;22;23;23;22;24;24;24;24;24;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;22;21;23;22;22;24;24;19;13;13;13;12;11;11;12;14;14;14;14;15;16;19;19;21;19;18;15;15;15;15;15
17;22;22;23;23;23;24;24;24;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;21;22;21;22;23;23;23;24;22;14;13;13;13;11;11;11;12;13;13;13;15;16;18;18;19;18;16;16;15;13;14;14
