1;40;37;35;28;37;37;37;37;40;32;37;37;40;40;40;37;33;32;33;30;30;18;14;31;25;30;30;30;37;39;31;31;36;36;36;36;36;36;36;36;36;39;38;39;39;39;39;39;35;39;40;39;39;39;39;39;39;39;39;39;39;40;39;39;39;39;38;36;36;38;36;36;38;38;36;31;31;28;39;30;18;28;28;25;31;14;25;28;21;30;33;30;30;30;38;35;37;33;37;33;30;33;35;33;21;36;37;37;1
1;40;39;38;30;37;37;37;37;37;40;40;37;37;37;40;37;32;37;33;30;28;28;28;33;33;38;40;39;31;36;36;38;36;36;36;38;38;39;40;40;40;40;38;38;39;39;39;38;39;40;40;36;36;38;36;36;40;37;40;38;38;39;37;37;38;39;40;40;39;40;39;38;36;36;35;38;36;36;31;36;37;35;36;30;28;28;28;28;21;35;28;33;33;37;37;37;40;37;40;37;33;37;37;35;30;28;40;40;1
1;40;38;35;32;37;33;32;37;37;37;40;40;40;40;37;37;38;33;33;30;28;35;30;30;35;40;35;36;36;38;36;36;38;36;38;39;40;40;40;40;40;40;39;38;38;39;39;38;40;37;38;37;18;35;31;35;37;36;39;37;38;40;39;38;39;39;40;40;40;40;40;40;39;36;38;36;36;36;36;31;31;37;37;24;24;28;28;13;30;35;21;30;35;35;40;37;40;37;37;37;37;33;33;33;35;28;40;40;1
1;40;38;21;30;38;35;38;32;37;40;40;40;40;37;32;33;33;13;30;33;30;35;28;35;40;36;28;36;36;36;36;38;39;38;39;40;40;39;38;36;38;37;40;39;38;39;39;37;39;35;31;40;35;38;35;37;30;31;35;37;35;39;38;39;40;40;40;36;35;40;40;40;39;39;38;38;36;36;36;36;36;25;35;37;28;28;28;21;35;28;25;33;32;30;37;37;37;37;37;37;30;30;35;38;31;18;40;37;1
1;40;37;33;28;37;35;32;33;40;40;40;37;37;37;32;37;33;35;30;33;30;35;40;38;31;38;36;38;38;39;39;39;39;40;39;38;28;28;39;36;37;38;36;37;40;38;35;39;39;40;37;39;39;35;35;37;39;40;39;40;39;38;40;40;37;37;40;37;37;37;37;37;40;40;37;37;39;36;38;36;36;36;36;25;37;35;21;21;32;21;28;33;37;37;37;37;37;37;32;38;30;35;35;33;21;35;40;37;1
1;40;37;33;33;33;32;32;38;37;40;37;40;40;37;37;32;37;33;32;33;35;40;36;36;36;38;38;38;39;38;38;39;39;40;40;40;38;36;37;39;37;38;35;40;39;38;36;39;35;28;37;38;38;37;37;35;37;38;31;40;40;40;40;40;37;40;37;40;37;37;40;40;37;40;40;40;37;38;38;39;36;38;36;38;31;37;37;31;33;30;30;30;37;33;32;37;37;40;37;38;35;35;33;35;28;36;39;39;1
1;40;37;33;33;35;37;37;32;37;37;37;37;37;37;32;37;37;32;33;33;40;31;36;36;38;36;39;39;39;39;40;39;38;40;39;39;40;38;40;35;39;38;37;35;38;39;35;37;35;36;38;37;39;40;40;40;38;39;40;40;40;37;37;38;37;40;40;37;40;40;37;40;35;39;40;39;40;40;37;37;38;38;36;38;38;31;36;39;28;33;30;33;35;30;37;40;33;37;32;33;33;35;35;28;28;28;37;39;1
1;40;39;24;28;21;33;37;35;38;37;37;37;37;37;38;32;33;37;37;37;31;36;36;38;38;38;38;38;38;38;38;39;38;39;39;36;38;37;39;39;38;37;37;35;39;40;36;38;40;40;40;40;40;38;40;40;40;40;37;37;37;37;40;40;40;40;38;37;39;37;40;36;35;39;40;39;37;38;37;40;37;37;38;38;38;36;36;31;37;30;35;33;33;30;35;33;32;33;33;30;30;33;30;28;31;30;40;39;1
1;40;37;35;33;35;32;38;38;38;35;40;33;38;33;38;33;33;40;38;36;36;38;38;38;39;40;40;40;39;38;38;39;38;40;40;40;40;37;40;40;40;40;37;40;40;40;39;40;40;40;40;40;40;40;40;40;37;37;37;40;40;37;40;37;37;39;40;37;40;37;37;37;40;39;39;37;39;38;39;40;37;40;39;39;39;38;36;35;25;40;38;28;32;33;30;35;33;33;35;35;33;30;30;30;28;35;37;39;1
1;40;32;28;30;38;35;28;35;37;37;39;32;32;33;33;32;40;35;31;36;36;36;39;40;40;40;40;40;40;39;38;38;38;40;36;35;40;40;37;37;37;37;37;37;37;37;37;37;37;37;40;40;40;37;40;37;40;40;40;37;40;37;40;36;35;39;35;28;38;39;38;37;36;38;39;35;38;40;39;39;40;40;40;40;40;38;36;38;36;31;37;35;33;28;33;30;33;30;35;33;33;31;28;35;18;28;37;37;1
1;40;37;35;21;35;30;21;28;37;37;37;32;32;33;35;37;31;36;36;36;36;39;40;40;39;31;39;38;36;40;40;40;40;40;40;40;37;37;37;34;34;37;37;40;40;40;40;40;37;37;37;37;40;40;37;37;40;40;37;40;40;38;39;37;40;40;31;31;35;39;39;37;39;40;37;38;39;39;38;31;40;37;40;37;40;40;38;36;36;36;31;39;30;28;33;33;38;30;30;30;35;21;21;28;14;28;37;37;1
1;40;38;30;14;30;35;28;30;30;36;28;36;30;30;37;37;36;36;36;38;38;40;40;38;40;36;37;38;38;40;40;40;40;37;37;37;34;37;37;37;37;37;40;40;40;37;40;40;37;40;37;40;37;40;37;40;37;40;40;39;39;37;38;37;38;37;38;36;39;39;37;40;40;40;38;39;37;38;39;36;39;30;37;37;40;40;38;38;38;36;36;31;37;30;30;35;28;28;28;36;33;21;31;30;14;28;37;38;1
1;40;39;28;30;30;30;30;37;28;18;37;28;33;40;36;36;38;38;38;39;36;39;39;31;35;39;35;40;39;37;37;37;34;37;37;34;34;37;40;37;40;40;37;37;37;37;37;37;37;37;37;35;36;36;36;36;36;36;36;38;38;40;38;38;39;40;40;37;37;37;37;37;37;37;37;37;37;37;37;37;40;40;40;37;40;40;39;38;39;36;38;36;25;37;33;30;21;35;21;14;30;28;28;30;30;30;37;33;1
1;40;37;30;35;28;35;37;30;28;30;30;33;39;39;36;38;36;38;39;39;38;39;37;39;38;38;40;40;37;40;40;37;37;34;37;37;37;37;40;37;38;37;37;37;37;37;37;37;37;31;25;17;17;17;17;17;17;17;31;31;31;36;36;40;37;37;37;37;37;37;37;37;37;40;37;40;37;37;33;37;37;40;40;37;37;40;40;38;39;39;38;36;36;25;37;33;30;28;30;30;28;30;30;30;30;30;40;37;1
1;40;37;30;28;28;28;30;33;30;28;33;38;40;31;36;36;39;39;39;37;38;37;28;35;39;37;40;37;37;37;37;37;37;37;33;32;37;37;33;32;37;40;37;34;37;37;37;33;17;15;15;15;15;5;5;5;15;15;15;15;17;38;37;37;37;37;37;34;37;40;37;37;38;38;39;39;35;39;39;39;40;37;37;37;40;37;40;39;38;39;38;36;36;31;35;37;24;28;30;24;21;28;28;30;28;28;37;38;1
1;40;37;28;22;30;28;28;30;28;28;33;37;31;36;36;36;39;39;39;38;38;37;39;37;37;40;40;37;37;37;37;37;37;33;33;33;34;33;26;26;26;32;37;34;37;37;31;15;15;4;4;15;15;4;4;4;15;4;4;35;37;34;34;37;34;37;37;37;35;36;38;38;38;39;38;40;39;37;33;36;37;37;37;37;37;37;37;37;39;39;39;39;36;38;31;36;30;30;28;30;18;25;21;18;28;21;39;38;1
1;40;37;28;28;28;30;28;28;16;33;37;38;36;36;36;39;39;39;38;38;38;39;38;38;40;40;37;37;37;37;37;37;32;26;26;24;33;30;19;24;26;32;33;37;37;28;25;21;36;28;33;37;38;38;36;36;36;38;38;34;37;34;34;34;37;37;35;4;17;31;36;36;38;38;37;40;40;40;40;40;37;37;37;37;37;37;40;37;40;39;39;38;36;38;36;25;38;35;28;30;31;18;31;21;30;21;37;38;1
1;37;38;28;24;28;35;21;28;30;37;28;36;36;36;38;36;38;38;38;35;38;38;40;37;37;37;37;34;34;37;37;37;33;32;33;24;26;19;19;22;33;32;34;24;35;25;13;14;13;13;13;35;28;14;13;30;37;34;34;37;34;34;34;37;37;28;17;5;5;5;5;25;37;40;40;37;40;40;37;39;40;37;37;37;37;37;37;37;34;37;40;39;38;36;36;36;25;37;28;24;14;14;31;28;25;25;37;38;1
1;40;38;30;30;36;30;35;30;36;40;36;38;38;36;39;40;39;40;39;38;37;37;33;40;37;37;37;37;37;34;37;37;37;30;33;33;32;32;24;19;23;27;26;24;33;31;13;13;13;13;13;14;33;38;37;37;34;37;37;34;34;37;37;37;6;13;25;36;25;25;38;37;37;37;40;35;38;40;37;34;34;37;34;34;37;37;37;37;37;37;37;37;40;39;36;36;31;38;35;24;14;28;36;28;31;21;40;38;1
1;39;37;28;21;25;38;31;35;40;36;36;36;36;39;40;40;39;38;37;34;26;34;33;40;37;37;37;37;34;37;37;37;33;37;30;37;37;32;24;24;19;23;26;24;33;25;25;30;30;28;25;21;37;37;34;34;37;34;34;34;37;37;37;7;13;13;13;25;38;37;37;37;40;37;35;37;37;37;34;37;34;37;37;37;34;37;37;40;40;37;37;40;40;39;38;36;36;25;37;28;21;14;36;31;25;25;37;38;1
1;40;38;28;28;28;36;30;30;35;36;38;36;39;39;39;36;39;35;37;34;29;26;30;40;37;37;37;32;37;21;37;37;37;33;30;37;37;34;24;24;23;19;19;30;37;13;21;28;28;33;37;37;37;34;34;34;34;34;37;40;37;37;25;13;14;21;30;37;37;34;32;37;40;40;37;37;33;30;35;38;38;33;37;37;37;37;34;37;37;35;37;37;34;37;40;39;36;36;21;38;28;28;21;21;14;25;37;38;1
1;40;37;31;28;18;28;36;37;36;38;36;38;39;40;37;40;37;40;36;37;34;29;37;37;37;37;30;25;30;37;40;37;37;33;26;32;32;30;24;19;22;19;19;26;30;40;37;40;34;37;37;34;34;37;32;34;37;34;34;37;38;13;13;36;37;40;37;37;36;37;40;37;37;40;36;15;4;15;17;36;38;39;37;37;37;40;37;34;34;40;37;32;37;34;37;37;31;36;36;33;28;21;14;21;18;18;37;35;1
1;37;38;31;21;21;30;35;37;36;38;39;38;40;39;36;35;37;37;38;37;34;33;33;34;37;32;37;37;30;37;37;32;34;37;26;26;26;19;23;23;19;30;23;19;24;30;37;37;37;37;37;34;37;37;37;37;37;37;40;25;13;13;13;35;37;34;34;28;37;37;40;36;13;37;37;36;17;17;38;38;40;37;37;40;35;40;35;40;37;34;37;37;37;34;37;40;38;36;36;25;38;18;28;24;28;28;37;35;1
1;40;38;21;21;28;36;39;31;38;36;40;38;40;40;37;39;37;33;26;32;34;34;32;34;37;28;33;18;37;37;34;32;34;37;34;26;26;23;26;30;19;30;30;22;16;19;33;37;37;37;37;37;37;40;37;40;37;28;25;6;13;21;37;37;37;33;33;37;37;33;14;13;13;21;40;35;28;28;38;40;37;40;38;39;36;40;39;37;37;37;37;40;37;37;37;40;39;38;36;31;37;18;30;30;18;21;40;35;1
1;40;38;28;28;30;35;38;36;36;38;39;38;40;38;35;37;35;33;24;26;29;32;33;37;32;21;37;34;40;37;37;37;37;37;37;32;27;26;26;23;26;30;30;22;24;24;30;33;40;34;35;38;37;37;28;7;14;21;21;28;35;40;37;37;33;33;37;37;35;13;13;13;13;13;21;37;40;37;37;40;35;36;37;38;38;38;38;37;21;37;37;37;37;37;37;37;38;39;36;36;31;35;30;30;28;21;40;38;1
1;40;38;31;16;30;40;36;36;38;39;39;40;39;40;40;37;37;35;38;37;37;33;35;26;33;37;33;32;37;37;33;34;37;37;37;34;34;32;27;30;26;32;16;18;18;21;18;18;14;14;14;13;14;18;34;37;34;37;37;34;37;40;40;37;37;37;25;13;13;13;14;14;14;25;14;13;13;13;13;38;37;36;15;36;36;37;37;40;38;40;37;37;37;37;37;34;39;38;38;36;31;37;30;18;21;25;39;38;1
1;40;38;28;30;35;38;36;38;39;39;39;39;38;40;39;35;33;28;33;37;32;35;36;30;40;37;32;37;40;33;33;37;40;40;37;37;34;34;33;27;22;24;18;16;16;8;18;8;14;14;13;14;14;14;37;34;34;34;37;40;37;37;40;33;14;13;21;38;37;37;32;37;37;37;32;33;32;37;37;37;40;35;28;15;31;35;37;30;40;39;37;37;37;40;40;37;37;39;38;36;36;31;33;28;25;13;40;35;1
1;40;37;28;30;38;31;38;38;39;39;39;39;39;38;37;40;25;28;38;37;33;36;38;37;35;37;35;33;37;30;26;40;37;40;37;37;37;37;27;19;24;24;24;18;24;18;21;8;14;14;13;14;14;14;32;37;37;37;37;37;34;30;30;30;33;32;37;32;32;29;32;34;34;34;32;32;29;32;32;32;37;37;37;37;37;38;37;39;37;38;35;37;37;40;37;37;37;38;39;38;36;25;37;28;14;13;40;38;1
1;39;37;28;33;37;36;38;36;39;38;38;39;38;38;38;38;37;35;36;39;37;38;35;37;30;37;30;13;36;37;40;37;37;40;37;37;37;37;37;30;24;24;9;24;18;18;21;8;14;7;13;14;14;14;28;32;40;37;37;32;37;37;32;32;32;32;32;34;32;34;34;34;34;32;32;37;32;37;34;32;26;34;37;33;38;37;33;37;40;37;40;37;37;37;38;37;37;39;38;39;36;36;35;35;25;25;37;35;1
1;40;37;28;33;35;38;38;38;40;40;40;39;40;40;39;39;39;38;39;40;40;40;40;37;40;33;40;37;37;37;37;37;40;37;37;37;37;37;40;33;19;24;16;24;24;18;18;18;18;14;14;14;14;14;18;26;14;30;37;37;34;34;34;34;34;34;34;34;37;34;34;34;37;37;37;37;37;37;37;37;32;34;37;35;25;4;15;37;34;37;37;37;37;37;37;40;37;40;40;38;36;31;25;37;28;14;40;38;1
1;37;37;28;37;36;38;38;39;40;40;37;35;37;39;40;37;39;39;39;40;40;40;40;37;40;40;37;37;37;37;37;37;40;37;37;40;37;37;37;32;30;30;22;22;24;18;18;18;14;7;7;14;7;14;16;23;18;7;26;37;37;37;34;34;34;34;34;37;37;37;32;33;36;18;25;13;13;25;14;21;28;28;35;37;32;35;25;35;37;34;32;37;37;37;40;40;37;37;37;39;36;36;36;36;28;25;40;35;1
1;39;39;38;40;36;38;39;40;39;36;39;39;40;39;37;40;39;39;39;40;40;40;40;40;37;40;40;40;40;40;37;37;37;37;40;37;37;37;40;26;30;30;23;24;9;18;18;18;14;8;14;14;7;8;9;23;16;16;7;24;32;37;35;28;31;21;14;13;13;13;13;13;13;13;6;6;6;13;6;13;13;13;6;14;32;32;37;35;31;35;37;37;40;40;37;37;37;37;35;37;39;36;36;31;30;21;37;35;1
1;40;37;38;37;36;38;39;40;39;40;38;40;40;40;40;40;39;38;39;40;40;40;40;40;40;40;40;37;40;37;37;37;37;38;33;40;40;40;37;30;30;22;26;24;18;9;10;21;18;8;14;21;7;8;16;30;19;9;10;30;28;31;33;25;13;6;13;13;6;13;13;6;13;13;28;31;13;6;13;6;6;6;6;6;13;33;37;37;25;36;35;37;37;40;37;37;33;40;40;38;40;36;31;31;32;30;37;36;1
1;40;40;38;38;38;38;39;40;39;37;39;40;38;38;40;40;38;36;25;40;40;21;40;37;37;37;40;40;40;40;40;30;13;25;13;37;26;33;18;24;26;24;23;10;16;8;8;24;18;8;8;21;8;21;24;23;33;24;30;32;18;21;14;35;13;13;13;6;13;6;6;13;6;6;13;33;34;30;17;13;6;6;6;13;6;13;30;37;38;31;35;34;37;37;37;37;30;40;37;28;40;36;31;31;40;35;39;35;1
1;39;37;37;36;38;39;39;40;39;37;38;40;38;38;40;39;36;17;6;38;40;40;39;40;40;40;40;40;40;40;28;13;25;13;30;30;24;16;16;16;32;32;30;19;11;24;18;33;18;8;21;21;8;8;24;19;32;33;30;19;24;33;24;37;13;6;13;6;6;6;13;13;6;6;25;13;30;31;6;6;6;17;6;6;13;13;13;28;34;35;37;35;37;37;37;37;33;40;35;38;39;36;36;31;37;36;39;35;1
1;39;40;40;36;36;39;39;40;40;39;40;40;40;40;40;39;31;15;6;35;38;40;40;40;40;40;40;37;28;25;17;13;13;13;32;24;24;16;24;18;30;32;23;23;24;16;18;30;8;18;21;21;8;18;19;26;32;33;26;19;24;26;26;37;13;6;13;13;13;6;13;13;13;32;32;13;6;13;6;6;6;6;6;13;6;13;6;25;37;37;38;36;37;34;37;37;37;40;36;38;38;38;38;36;31;33;37;36;1
1;39;40;37;38;38;39;40;39;40;40;39;40;40;40;39;38;15;17;31;25;25;21;31;31;21;31;25;13;13;13;13;13;13;21;32;24;16;16;24;18;24;32;19;26;19;24;9;33;18;18;8;18;8;16;24;27;30;19;34;26;26;34;34;37;13;13;13;6;6;13;6;6;14;29;26;13;13;6;6;6;6;6;6;13;6;6;21;38;37;37;33;36;37;37;37;40;40;35;38;39;36;39;39;36;25;37;37;35;1
1;40;39;39;38;39;40;40;40;38;39;40;40;40;38;38;36;15;25;28;25;13;13;13;13;25;25;13;13;13;13;13;13;13;35;33;24;9;16;19;10;24;26;23;26;24;24;24;33;9;9;9;9;18;9;24;33;19;26;32;29;32;34;34;37;25;13;13;6;6;13;6;13;35;37;21;13;13;6;6;13;6;13;6;13;13;13;13;13;35;37;37;37;37;37;37;37;40;37;37;36;39;39;38;36;31;38;40;35;1
1;38;40;38;38;39;39;38;39;38;38;38;39;39;39;38;17;15;36;13;25;25;25;25;25;25;21;13;13;13;13;13;13;13;37;30;24;9;24;26;19;18;24;19;30;26;24;24;30;18;18;9;8;18;24;24;26;26;26;32;34;34;32;33;37;13;13;38;38;33;14;6;13;13;25;6;13;6;6;17;37;13;13;6;6;6;13;13;6;30;37;37;37;37;37;37;37;37;35;28;36;38;37;39;39;36;38;39;38;1
1;5;15;17;38;39;39;40;40;40;40;39;39;39;38;36;15;31;31;25;25;13;14;14;14;13;21;13;25;13;13;13;13;13;37;30;24;24;18;24;26;18;10;26;19;26;24;30;30;24;18;8;16;18;18;24;33;34;34;34;26;32;33;32;32;37;33;24;19;24;30;33;32;25;13;13;13;13;6;6;38;28;13;13;14;13;13;13;13;14;40;37;37;37;37;34;37;37;37;37;39;39;38;38;39;31;31;40;31;1
1;5;3;17;38;38;40;40;38;40;39;39;39;39;39;25;15;38;25;25;25;13;13;25;25;13;25;13;28;28;36;28;25;13;32;23;10;9;16;24;23;16;9;23;30;30;32;30;33;22;24;8;16;8;8;10;32;34;34;34;26;32;34;32;34;23;19;24;24;19;24;24;19;33;24;35;38;35;14;6;38;39;13;13;13;13;13;13;13;37;37;37;37;37;34;34;39;39;37;39;38;35;40;38;38;36;15;6;4;1
1;2;5;31;38;40;39;36;39;37;40;40;39;38;38;15;15;25;13;25;13;25;13;14;14;21;37;28;30;26;32;32;34;37;30;19;19;16;24;24;19;33;24;24;26;30;30;33;33;24;18;9;18;18;18;18;37;34;32;34;33;32;26;30;24;11;19;23;19;30;23;26;26;30;24;26;26;26;33;37;39;40;37;37;37;35;40;40;40;40;37;30;35;37;37;37;37;37;39;39;38;37;35;40;40;36;17;5;5;1
1;3;5;36;38;40;40;40;40;40;39;40;39;39;36;15;17;25;25;25;25;13;13;21;21;37;28;34;34;32;26;26;26;32;19;19;19;10;16;16;11;33;33;30;30;23;30;33;33;24;24;18;18;16;18;18;32;32;32;34;26;32;26;24;18;16;24;33;34;26;26;30;30;30;33;33;26;33;30;33;13;30;37;32;37;37;37;40;37;40;37;37;39;37;37;37;40;39;37;40;40;36;33;39;39;36;17;5;5;1
1;5;5;38;38;40;38;38;39;40;35;40;39;39;31;15;36;14;13;25;25;25;13;31;35;35;37;34;34;32;32;34;34;32;19;19;22;24;24;16;19;32;35;30;24;23;26;26;32;11;16;18;16;18;8;30;34;32;37;32;26;32;26;24;9;16;30;37;32;33;26;33;37;37;37;24;37;33;28;25;13;13;28;37;37;32;37;37;37;37;37;40;37;37;37;37;40;39;38;30;39;38;38;37;40;36;25;5;5;1
1;5;5;38;38;39;40;38;40;40;40;39;40;38;17;15;35;25;13;25;13;25;25;37;40;37;34;34;27;29;32;19;33;34;19;19;24;16;18;24;26;37;37;37;30;24;24;30;26;19;16;18;18;24;24;30;24;18;10;32;26;32;9;19;19;24;27;33;24;33;37;37;37;37;37;32;33;37;28;25;13;13;13;25;35;40;40;40;40;40;40;36;37;37;40;37;33;37;40;37;37;39;39;39;39;36;31;5;5;1
1;5;5;38;38;39;40;38;39;40;37;39;39;36;15;31;31;25;25;13;13;13;37;40;37;34;34;32;26;26;26;32;32;26;26;19;24;24;24;24;32;34;33;37;37;26;19;30;33;19;24;18;18;24;24;24;24;28;24;24;33;26;24;19;24;32;26;37;34;34;37;33;35;33;37;32;34;37;37;37;37;35;28;21;37;37;40;40;37;38;28;35;37;37;37;35;36;37;37;39;37;39;38;40;37;36;31;5;3;1
1;5;15;38;38;39;39;40;40;40;40;39;39;25;15;36;25;13;13;13;13;25;37;40;37;34;37;34;34;32;26;34;37;30;24;19;16;10;24;32;37;32;33;33;32;34;37;30;26;24;24;10;16;16;24;9;24;32;28;18;32;24;30;26;32;26;26;33;37;33;18;30;37;33;33;33;37;37;29;34;37;40;40;40;40;40;37;40;37;39;36;21;37;37;37;17;36;38;39;39;39;40;39;39;38;36;36;5;5;1
1;2;15;38;39;40;40;39;38;39;40;39;39;17;15;31;25;13;13;13;25;28;37;37;37;34;37;32;30;30;37;37;33;23;19;24;24;24;24;37;37;34;26;34;32;34;32;34;26;30;19;16;24;24;18;24;19;33;30;24;30;24;34;32;26;34;34;33;18;28;30;33;37;37;33;33;34;37;37;37;34;37;37;37;40;40;34;37;33;21;31;37;34;37;36;4;17;39;35;38;38;38;39;39;39;36;36;5;2;1
1;5;5;38;38;39;39;40;40;39;39;40;39;17;17;31;13;14;13;13;13;31;33;37;37;34;32;26;26;37;37;37;26;23;19;24;24;22;22;30;33;32;34;32;32;33;34;34;32;26;19;24;24;16;24;24;24;24;24;30;24;33;34;34;34;33;30;28;24;28;26;37;38;33;30;33;32;37;37;34;34;34;37;37;37;34;34;34;34;37;39;38;34;33;28;3;17;38;39;38;36;38;38;39;39;36;36;5;5;1
1;5;15;38;39;39;40;40;39;39;40;40;39;15;25;25;25;14;13;13;13;25;26;32;37;32;24;33;37;37;37;40;30;30;19;24;19;24;23;24;24;34;37;32;34;26;32;32;34;32;19;19;19;22;11;19;23;23;23;30;34;32;37;33;26;30;28;28;24;24;37;37;30;30;24;26;26;27;37;34;34;34;29;34;34;34;34;34;34;37;34;37;37;14;28;5;17;39;38;38;39;39;39;38;39;36;38;5;2;1
1;5;5;38;38;40;39;39;39;40;39;39;36;15;31;21;13;14;13;25;13;25;32;37;26;30;34;33;37;37;37;37;26;26;19;19;19;19;26;30;32;26;32;34;32;26;34;34;29;34;26;19;30;23;23;30;19;33;37;33;32;26;24;30;24;18;18;24;26;37;33;33;24;24;24;24;27;32;32;33;32;37;37;37;37;37;40;38;37;37;33;37;30;37;35;4;15;36;37;39;38;39;36;37;40;36;36;5;3;1
1;2;5;38;38;40;39;39;40;39;40;39;36;15;36;31;25;13;13;17;31;39;37;24;19;33;37;33;37;37;37;32;26;30;30;19;23;23;30;33;32;26;26;32;34;34;29;29;32;34;32;19;26;26;30;32;32;32;37;37;28;24;30;24;30;30;24;30;37;30;24;24;30;24;30;19;27;34;34;34;32;32;32;32;32;32;37;37;34;37;34;26;26;26;37;13;5;36;37;40;37;38;37;36;39;36;36;5;3;1
1;5;2;36;38;40;39;40;40;40;39;40;36;15;36;31;21;13;13;28;37;37;30;24;26;37;33;33;37;37;37;37;30;26;23;23;26;30;33;34;26;26;34;32;34;37;26;34;34;32;34;30;26;37;37;30;32;37;30;21;24;30;16;18;30;19;26;26;34;26;24;24;26;21;30;32;26;26;26;34;34;34;32;32;34;34;34;37;37;30;33;34;34;32;33;13;5;35;37;39;38;39;37;35;39;36;31;5;2;1
